B,dos_at_mu,Band
6.333333333333334,-53359267152.2797,1.0
6.3939393939393945,-406206699832.2793,1.0
6.454545454545455,-3030129171021.667,1.0
6.515151515151516,-22154584606473.117,1.0
6.575757575757576,-158840086857379.9,1.0
6.636363636363637,-1117258359969268.9,1.0
6.696969696969697,-7712301554796529.0,1.0
6.757575757575758,-5.225080820960746e+16,1.0
6.818181818181818,-3.473813174098469e+17,1.0
6.878787878787879,-2.2653134859084974e+18,1.0
6.9393939393939394,-1.4479138661290699e+19,1.0
7.0,-9.06194398458197e+19,1.0
1.0,9.390936626116599e+34,2.0
1.0606060606060606,5.804567527114332e+33,2.0
1.121212121212121,3.5474704215188274e+35,2.0
1.1818181818181819,6.18305956760939e+35,2.0
1.2424242424242424,1.4507295253008739e+35,2.0
1.303030303030303,3.0787736892989374e+33,2.0
1.3636363636363638,2.3562001319424232e+32,2.0
1.4242424242424243,3.625194511962348e+34,2.0
1.4848484848484849,5.259265142078317e+35,2.0
1.5454545454545454,8.840346650160749e+35,2.0
1.606060606060606,3.8172701971289495e+35,2.0
1.6666666666666667,8.607233356374407e+34,2.0
1.7272727272727273,5.729707366443775e+33,2.0
1.7878787878787878,6.11691109757705e+31,2.0
1.8484848484848486,1.1040793882383678e+29,2.0
1.9090909090909092,4.666489406476216e+28,2.0
1.9696969696969697,1.2822291985800152e+31,2.0
2.0303030303030303,1.114528448731337e+33,2.0
2.090909090909091,3.161565299602809e+34,2.0
2.1515151515151514,3.0287577632925364e+35,2.0
2.212121212121212,1.0209276284011065e+36,2.0
2.2727272727272725,1.3475998353360054e+36,2.0
2.3333333333333335,8.857830496501223e+35,2.0
2.393939393939394,3.956615093336109e+35,2.0
2.4545454545454546,1.4387189035563225e+35,2.0
2.515151515151515,3.9213824196979633e+34,2.0
2.5757575757575757,6.114044238339544e+33,2.0
2.6363636363636367,4.192642007143803e+32,2.0
2.6969696969696972,1.1230307570825402e+31,2.0
2.757575757575758,1.1971875824146313e+29,2.0
2.8181818181818183,5.465201662174797e+26,2.0
2.878787878787879,1.1455302870173331e+24,2.0
2.9393939393939394,1.1665264092231926e+21,2.0
3.0,6.110251578955622e+17,2.0
3.0606060606060606,177126080566060.8,2.0
3.121212121212121,6520332141179.274,2.0
3.1818181818181817,2679513817500770.5,2.0
3.2424242424242427,6.056959637734369e+17,2.0
3.303030303030303,7.830726086501725e+19,2.0
3.3636363636363638,6.224376000742652e+21,2.0
3.4242424242424243,3.310155993581529e+23,2.0
3.484848484848485,1.2738051693933192e+25,2.0
3.5454545454545454,3.7646238636875875e+26,2.0
3.606060606060606,8.862076762918691e+27,2.0
3.666666666666667,1.6880162179053183e+29,2.0
3.7272727272727275,2.6032792434506265e+30,2.0
3.787878787878788,3.223591258142343e+31,2.0
3.8484848484848486,3.1659668774165e+32,2.0
3.909090909090909,2.4351873716350168e+33,2.0
3.9696969696969697,1.4510862710310427e+34,2.0
4.03030303030303,6.645143902178942e+34,2.0
4.090909090909091,2.3279204805467668e+35,2.0
4.151515151515151,6.234190906373754e+35,2.0
4.212121212121213,1.2811762644729921e+36,2.0
4.272727272727273,2.0391565526653558e+36,2.0
4.333333333333334,2.5524199325938265e+36,2.0
4.3939393939393945,2.5676729966200897e+36,2.0
4.454545454545455,2.1340448228898677e+36,2.0
4.515151515151516,1.5131150973612663e+36,2.0
4.575757575757576,9.471389170772082e+35,2.0
4.636363636363637,5.412457473792853e+35,2.0
4.696969696969697,2.909114616015767e+35,2.0
4.757575757575758,1.5053124429723448e+35,2.0
4.818181818181818,7.608854880888961e+34,2.0
4.878787878787879,3.774022618466229e+34,2.0
4.9393939393939394,1.8262682166822992e+34,2.0
5.0,8.490753616639475e+33,2.0
5.0606060606060606,3.70620910968855e+33,2.0
5.121212121212121,1.4764312766990966e+33,2.0
5.181818181818182,5.20550836149873e+32,2.0
5.242424242424242,1.5760753319149746e+32,2.0
5.303030303030303,3.9884238506187593e+31,2.0
5.363636363636363,8.252460228321064e+30,2.0
5.424242424242425,1.3742708340841178e+30,2.0
5.484848484848485,1.8249220564130944e+29,2.0
5.545454545454546,1.926163369341326e+28,2.0
5.606060606060606,1.6187363192208148e+27,2.0
5.666666666666667,1.0890168916849307e+26,2.0
5.7272727272727275,5.910170303818881e+24,2.0
5.787878787878788,2.6101707866823753e+23,2.0
5.848484848484849,9.464416685559686e+21,2.0
5.909090909090909,2.841193776190028e+20,2.0
5.96969696969697,7.114157821530713e+18,2.0
6.03030303030303,1.49530234933334e+17,2.0
6.090909090909091,2652222409368026.5,2.0
6.151515151515151,39867285698865.086,2.0
6.212121212121212,509579253195.1538,2.0
6.2727272727272725,5553056752.046757,2.0
6.333333333333334,51695273.942418434,2.0
6.3939393939393945,411749.7290764294,2.0
6.454545454545455,2809.222014217027,2.0
6.515151515151516,16.432269783724102,2.0
6.575757575757576,0.08246540557104662,2.0
6.636363636363637,0.00035526745284530654,2.0
6.696969696969697,1.3144967076868396e-06,2.0
6.757575757575758,4.17904512225616e-09,2.0
6.818181818181818,1.1420814979348192e-11,2.0
6.878787878787879,2.6842060878907318e-14,2.0
6.9393939393939394,5.4280752428279285e-17,2.0
7.0,9.449809420068638e-20,2.0
1.0,9.390936626116599e+34,3.0
1.0606060606060606,5.804567527114332e+33,3.0
1.121212121212121,3.5474704215188274e+35,3.0
1.1818181818181819,6.18305956760939e+35,3.0
1.2424242424242424,1.4507295253008739e+35,3.0
1.303030303030303,3.0787736892989374e+33,3.0
1.3636363636363638,2.3562001319424232e+32,3.0
1.4242424242424243,3.625194511962348e+34,3.0
1.4848484848484849,5.259265142078317e+35,3.0
1.5454545454545454,8.840346650160749e+35,3.0
1.606060606060606,3.8172701971289495e+35,3.0
1.6666666666666667,8.607233356374407e+34,3.0
1.7272727272727273,5.729707366443775e+33,3.0
1.7878787878787878,6.11691109757705e+31,3.0
1.8484848484848486,1.1040793882383678e+29,3.0
1.9090909090909092,4.666489406476216e+28,3.0
1.9696969696969697,1.2822291985800152e+31,3.0
2.0303030303030303,1.114528448731337e+33,3.0
2.090909090909091,3.161565299602809e+34,3.0
2.1515151515151514,3.0287577632925364e+35,3.0
2.212121212121212,1.0209276284011065e+36,3.0
2.2727272727272725,1.3475998353360054e+36,3.0
2.3333333333333335,8.857830496501223e+35,3.0
2.393939393939394,3.956615093336109e+35,3.0
2.4545454545454546,1.4387189035563225e+35,3.0
2.515151515151515,3.9213824196979633e+34,3.0
2.5757575757575757,6.114044238339544e+33,3.0
2.6363636363636367,4.192642007143803e+32,3.0
2.6969696969696972,1.1230307570825402e+31,3.0
2.757575757575758,1.1971875824146313e+29,3.0
2.8181818181818183,5.465201662174797e+26,3.0
2.878787878787879,1.1455302870173331e+24,3.0
2.9393939393939394,1.1665264092231926e+21,3.0
3.0,6.110251578955622e+17,3.0
3.0606060606060606,177126080566060.8,3.0
3.121212121212121,6520332141179.274,3.0
3.1818181818181817,2679513817500770.5,3.0
3.2424242424242427,6.056959637734369e+17,3.0
3.303030303030303,7.830726086501725e+19,3.0
3.3636363636363638,6.224376000742652e+21,3.0
3.4242424242424243,3.310155993581529e+23,3.0
3.484848484848485,1.2738051693933192e+25,3.0
3.5454545454545454,3.7646238636875875e+26,3.0
3.606060606060606,8.862076762918691e+27,3.0
3.666666666666667,1.6880162179053183e+29,3.0
3.7272727272727275,2.6032792434506265e+30,3.0
3.787878787878788,3.223591258142343e+31,3.0
3.8484848484848486,3.1659668774165e+32,3.0
3.909090909090909,2.4351873716350168e+33,3.0
3.9696969696969697,1.4510862710310427e+34,3.0
4.03030303030303,6.645143902178942e+34,3.0
4.090909090909091,2.3279204805467668e+35,3.0
4.151515151515151,6.234190906373754e+35,3.0
4.212121212121213,1.2811762644729921e+36,3.0
4.272727272727273,2.0391565526653558e+36,3.0
4.333333333333334,2.5524199325938265e+36,3.0
4.3939393939393945,2.5676729966200897e+36,3.0
4.454545454545455,2.1340448228898677e+36,3.0
4.515151515151516,1.5131150973612663e+36,3.0
4.575757575757576,9.471389170772082e+35,3.0
4.636363636363637,5.412457473792853e+35,3.0
4.696969696969697,2.909114616015767e+35,3.0
4.757575757575758,1.5053124429723448e+35,3.0
4.818181818181818,7.608854880888961e+34,3.0
4.878787878787879,3.774022618466229e+34,3.0
4.9393939393939394,1.8262682166822992e+34,3.0
5.0,8.490753616639475e+33,3.0
5.0606060606060606,3.70620910968855e+33,3.0
5.121212121212121,1.4764312766990966e+33,3.0
5.181818181818182,5.20550836149873e+32,3.0
5.242424242424242,1.5760753319149746e+32,3.0
5.303030303030303,3.9884238506187593e+31,3.0
5.363636363636363,8.252460228321064e+30,3.0
5.424242424242425,1.3742708340841178e+30,3.0
5.484848484848485,1.8249220564130944e+29,3.0
5.545454545454546,1.926163369341326e+28,3.0
5.606060606060606,1.6187363192208148e+27,3.0
5.666666666666667,1.0890168916849307e+26,3.0
5.7272727272727275,5.910170303818881e+24,3.0
5.787878787878788,2.6101707866823753e+23,3.0
5.848484848484849,9.464416685559686e+21,3.0
5.909090909090909,2.841193776190028e+20,3.0
5.96969696969697,7.114157821530713e+18,3.0
6.03030303030303,1.49530234933334e+17,3.0
6.090909090909091,2652222409368026.5,3.0
6.151515151515151,39867285698865.086,3.0
6.212121212121212,509579253195.1538,3.0
6.2727272727272725,5553056752.046757,3.0
6.333333333333334,51695273.942418434,3.0
6.3939393939393945,411749.7290764294,3.0
6.454545454545455,2809.222014217027,3.0
6.515151515151516,16.432269783724102,3.0
6.575757575757576,0.08246540557104662,3.0
6.636363636363637,0.00035526745284530654,3.0
6.696969696969697,1.3144967076868396e-06,3.0
6.757575757575758,4.17904512225616e-09,3.0
6.818181818181818,1.1420814979348192e-11,3.0
6.878787878787879,2.6842060878907318e-14,3.0
6.9393939393939394,5.4280752428279285e-17,3.0
7.0,9.449809420068638e-20,3.0
