B,dos_at_mu,System([band density])
5.653061224489796,6.922797580404708e+36,1.617162e+15 1.950000e+15
5.775510204081632,6.718200333374111e+36,1.617162e+15 1.950000e+15
5.8979591836734695,6.474157483793463e+36,1.617162e+15 1.950000e+15
6.020408163265306,6.236055731642204e+36,1.617162e+15 1.950000e+15
6.142857142857142,6.045714253534521e+36,1.617162e+15 1.950000e+15
6.26530612244898,5.93671686107058e+36,1.617162e+15 1.950000e+15
6.387755102040816,5.931259826654712e+36,1.617162e+15 1.950000e+15
6.5102040816326525,6.03875659676809e+36,1.617162e+15 1.950000e+15
6.63265306122449,6.256112477397772e+36,1.617162e+15 1.950000e+15
6.755102040816326,6.569333709352263e+36,1.617162e+15 1.950000e+15
6.877551020408163,6.956004936212311e+36,1.617162e+15 1.950000e+15
7.0,7.388156921085974e+36,1.617162e+15 1.950000e+15
1.0,5.21429111230258e+36,1.598378e+15 1.950000e+15
1.1224489795918366,5.214272224180131e+36,1.598378e+15 1.950000e+15
1.2448979591836735,5.214820074084276e+36,1.598378e+15 1.950000e+15
1.3673469387755102,5.211973513504196e+36,1.598378e+15 1.950000e+15
1.489795918367347,5.218599383532143e+36,1.598378e+15 1.950000e+15
1.6122448979591837,5.225827098710409e+36,1.598378e+15 1.950000e+15
1.7346938775510203,5.175812943138573e+36,1.598378e+15 1.950000e+15
1.8571428571428572,5.173377554636146e+36,1.598378e+15 1.950000e+15
1.9795918367346939,5.30060398878925e+36,1.598378e+15 1.950000e+15
2.1020408163265305,5.394826684507841e+36,1.598378e+15 1.950000e+15
2.2244897959183674,5.2750581476462543e+36,1.598378e+15 1.950000e+15
2.3469387755102042,4.9911535592664685e+36,1.598378e+15 1.950000e+15
2.4693877551020407,4.765117946571992e+36,1.598378e+15 1.950000e+15
2.5918367346938775,4.784404206485462e+36,1.598378e+15 1.950000e+15
2.7142857142857144,5.0769746524861684e+36,1.598378e+15 1.950000e+15
2.836734693877551,5.522668404003028e+36,1.598378e+15 1.950000e+15
2.9591836734693877,5.942925231160792e+36,1.598378e+15 1.950000e+15
3.0816326530612246,6.193961848542292e+36,1.598378e+15 1.950000e+15
3.204081632653061,6.213241404095005e+36,1.598378e+15 1.950000e+15
3.326530612244898,6.011494376596214e+36,1.598378e+15 1.950000e+15
3.4489795918367347,5.637744774326542e+36,1.598378e+15 1.950000e+15
3.571428571428571,5.150289077450936e+36,1.598378e+15 1.950000e+15
3.693877551020408,4.60741184789309e+36,1.598378e+15 1.950000e+15
3.816326530612245,4.070647385811727e+36,1.598378e+15 1.950000e+15
3.9387755102040813,3.606550978589069e+36,1.598378e+15 1.950000e+15
4.061224489795919,3.27967194189273e+36,1.598378e+15 1.950000e+15
4.183673469387755,3.139524585266452e+36,1.598378e+15 1.950000e+15
4.3061224489795915,3.209157976040924e+36,1.598378e+15 1.950000e+15
4.428571428571429,3.480935030877309e+36,1.598378e+15 1.950000e+15
4.551020408163265,3.92018969676647e+36,1.598378e+15 1.950000e+15
4.673469387755102,4.473795861388413e+36,1.598378e+15 1.950000e+15
4.795918367346939,5.0799592989575683e+36,1.598378e+15 1.950000e+15
4.918367346938775,5.676838596512507e+36,1.598378e+15 1.950000e+15
5.040816326530612,6.209247070591277e+36,1.598378e+15 1.950000e+15
5.163265306122449,6.633628140003872e+36,1.598378e+15 1.950000e+15
5.285714285714286,6.921604736131782e+36,1.598378e+15 1.950000e+15
5.408163265306122,7.062095769425283e+36,1.598378e+15 1.950000e+15
5.530612244897959,7.06173071693334e+36,1.598378e+15 1.950000e+15
5.653061224489796,6.94331043505357e+36,1.598378e+15 1.950000e+15
5.775510204081632,6.742343144437145e+36,1.598378e+15 1.950000e+15
5.8979591836734695,6.502074372369754e+36,1.598378e+15 1.950000e+15
6.020408163265306,6.26775477162091e+36,1.598378e+15 1.950000e+15
6.142857142857142,6.081033895574585e+36,1.598378e+15 1.950000e+15
6.26530612244898,5.975298170941804e+36,1.598378e+15 1.950000e+15
6.387755102040816,5.972527620141608e+36,1.598378e+15 1.950000e+15
6.5102040816326525,6.081912627927213e+36,1.598378e+15 1.950000e+15
6.63265306122449,6.300143367775403e+36,1.598378e+15 1.950000e+15
6.755102040816326,6.613035363734915e+36,1.598378e+15 1.950000e+15
6.877551020408163,6.99802386630838e+36,1.598378e+15 1.950000e+15
7.0,7.427047319941948e+36,1.598378e+15 1.950000e+15
1.0,5.214291231076008e+36,1.579595e+15 1.950000e+15
1.1224489795918366,5.2142706444663435e+36,1.579595e+15 1.950000e+15
1.2448979591836735,5.2148304201904774e+36,1.579595e+15 1.950000e+15
1.3673469387755102,5.2119094960614426e+36,1.579595e+15 1.950000e+15
1.489795918367347,5.2188115300282357e+36,1.579595e+15 1.950000e+15
1.6122448979591837,5.225814382566004e+36,1.579595e+15 1.950000e+15
1.7346938775510203,5.1747097415764685e+36,1.579595e+15 1.950000e+15
1.8571428571428572,5.173430193044956e+36,1.579595e+15 1.950000e+15
1.9795918367346939,5.3035385077295244e+36,1.579595e+15 1.950000e+15
2.1020408163265305,5.397653033039938e+36,1.579595e+15 1.950000e+15
2.2244897959183674,5.2732798363338293e+36,1.579595e+15 1.950000e+15
2.3469387755102042,4.9840641877304966e+36,1.579595e+15 1.950000e+15
2.4693877551020407,4.7567234071054483e+36,1.579595e+15 1.950000e+15
2.5918367346938775,4.780246839474e+36,1.579595e+15 1.950000e+15
2.7142857142857144,5.0805437969420297e+36,1.579595e+15 1.950000e+15
2.836734693877551,5.533930514183353e+36,1.579595e+15 1.950000e+15
2.9591836734693877,5.95898379558351e+36,1.579595e+15 1.950000e+15
3.0816326530612246,6.210536949229856e+36,1.579595e+15 1.950000e+15
3.204081632653061,6.22598148446877e+36,1.579595e+15 1.950000e+15
