B,den,N,Band,System([band density])
2.8120805369127515,1696518969864567.5,0,2,6.026000e+14 1.950000e+15 4.310000e+14 4.310000e+14
2.8523489932885906,1696021772950604.5,0,2,6.026000e+14 1.950000e+15 4.310000e+14 4.310000e+14
2.8926174496644297,1702414975502089.5,0,2,6.026000e+14 1.950000e+15 4.310000e+14 4.310000e+14
3.8590604026845634,1704858692298890.2,0,2,6.026000e+14 1.950000e+15 4.310000e+14 4.310000e+14
4.9865771812080535,1688049754297089.0,0,2,6.026000e+14 1.950000e+15 4.310000e+14 4.310000e+14
5.026845637583892,1701197544528573.0,0,2,6.026000e+14 1.950000e+15 4.310000e+14 4.310000e+14
2.12751677852349,1695452189174625.8,1,3,6.026000e+14 1.950000e+15 4.310000e+14 4.310000e+14
2.1677852348993287,1682092461308602.5,1,3,6.026000e+14 1.950000e+15 4.310000e+14 4.310000e+14
3.9395973154362416,1645048922179339.8,0,2,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
4.825503355704697,1637793011155263.5,0,2,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
4.865771812080537,1650160541804776.2,0,2,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
1.1610738255033557,1654733773358117.8,1,2,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
2.208053691275168,1657859418955397.0,1,3,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
2.248322147651007,1641391115977905.2,1,3,5.992000e+14 1.950000e+15 4.520000e+14 4.520000e+14
4.020134228187919,1596560658299358.8,0,2,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
4.6644295302013425,1591832154246495.2,0,2,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
4.704697986577181,1602942734830812.8,0,2,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
4.74496644295302,1614436426149248.2,0,2,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
1.2013422818791946,1613965783830664.2,1,2,5.958000e+14 1.950000e+15 4.730000e+14 4.730000e+14
