B,den,N,Band,System([band density])
1.0,-621937577506221.8,2,3,1.513975e+15 1.513975e+15 4.595963e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.052631578947368,-644866837060490.0,1,0,1.534161e+15 1.534161e+15 4.557242e+14 1.950000e+15 0.000000e+00 0.000000e+00
5.7368421052631575,-713762303395442.0,1,0,1.554348e+15 1.554348e+15 4.518522e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.368421052631579,-724803379168668.0,1,0,1.554348e+15 1.554348e+15 4.518522e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.894736842105263,-780493748415615.9,2,0,1.594720e+15 1.594720e+15 4.441081e+14 1.950000e+15 0.000000e+00 0.000000e+00
7.0,-784996116703559.0,1,3,1.594720e+15 1.594720e+15 4.441081e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.8421052631578947,-841763781352685.0,1,0,1.614907e+15 1.614907e+15 4.402360e+14 1.950000e+15 0.000000e+00 0.000000e+00
5.421052631578947,-824765985417439.9,1,0,1.614907e+15 1.614907e+15 4.402360e+14 1.950000e+15 0.000000e+00 0.000000e+00
5.105263157894736,-932608862194961.0,1,0,1.655280e+15 1.655280e+15 4.324919e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.631578947368421,-925629823003476.5,2,3,1.655280e+15 1.655280e+15 4.324919e+14 1.950000e+15 0.000000e+00 0.000000e+00
4.473684210526315,-976676834441219.0,1,0,1.675466e+15 1.675466e+15 4.286199e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.0,-966924031907893.2,0,3,1.675466e+15 1.675466e+15 4.286199e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.0,-966924031907893.2,1,3,1.675466e+15 1.675466e+15 4.286199e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.3157894736842106,-986347577480552.8,2,3,1.675466e+15 1.675466e+15 4.286199e+14 1.950000e+15 0.000000e+00 0.000000e+00
4.789473684210526,-1005446587263982.8,1,0,1.695652e+15 1.695652e+15 4.247478e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.684210526315789,-1020936214708042.0,1,0,1.695652e+15 1.695652e+15 4.247478e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.526315789473684,-1007327015172908.9,2,1,1.695652e+15 1.695652e+15 4.247478e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.3157894736842106,-998946878308605.8,2,3,1.695652e+15 1.695652e+15 4.247478e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.2105263157894735,-1106090732856013.8,2,0,1.736025e+15 1.736025e+15 4.170037e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.3157894736842106,-1159512398056053.2,0,2,1.756211e+15 1.756211e+15 4.131317e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.9473684210526314,-1291579269674754.8,2,3,1.816770e+15 1.816770e+15 4.015155e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.263157894736842,-1294996373343497.5,2,3,1.816770e+15 1.816770e+15 4.015155e+14 1.950000e+15 0.000000e+00 0.000000e+00
5.7368421052631575,-1310004405568745.5,2,1,1.836957e+15 1.836957e+15 3.976435e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.052631578947368,-1336485702930504.0,2,1,1.836957e+15 1.836957e+15 3.976435e+14 1.950000e+15 0.000000e+00 0.000000e+00
5.421052631578947,-1357111304613120.0,2,1,1.857143e+15 1.857143e+15 3.937714e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.8421052631578947,-1409941921391697.5,2,1,1.877329e+15 1.877329e+15 3.898994e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.631578947368421,-1415547845485861.5,0,2,1.877329e+15 1.877329e+15 3.898994e+14 1.950000e+15 0.000000e+00 0.000000e+00
5.105263157894736,-1467792951908832.0,2,1,1.897516e+15 1.897516e+15 3.860273e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.684210526315789,-1474126973774104.0,1,3,1.897516e+15 1.897516e+15 3.860273e+14 1.950000e+15 0.000000e+00 0.000000e+00
7.0,-1490282633955269.0,1,0,1.917702e+15 1.917702e+15 3.821553e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.368421052631579,-1495146960635239.0,2,1,1.917702e+15 1.917702e+15 3.821553e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.3157894736842106,-1510521151395587.5,0,3,1.917702e+15 1.917702e+15 3.821553e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.3157894736842106,-1493640924242504.5,1,3,1.917702e+15 1.917702e+15 3.821553e+14 1.950000e+15 0.000000e+00 0.000000e+00
4.157894736842105,-1532604367797584.0,2,1,1.937888e+15 1.937888e+15 3.782832e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.5789473684210527,-1575651771888605.0,2,3,1.958075e+15 1.958075e+15 3.744112e+14 1.950000e+15 0.000000e+00 0.000000e+00
4.473684210526315,-1639822717861529.0,2,1,1.978261e+15 1.978261e+15 3.705391e+14 1.950000e+15 0.000000e+00 0.000000e+00
4.789473684210526,-1644441140240255.5,2,1,1.978261e+15 1.978261e+15 3.705391e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.526315789473684,-1733505404092582.2,2,0,2.018634e+15 2.018634e+15 3.627950e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.9473684210526314,-1735427143041263.0,0,2,2.018634e+15 2.018634e+15 3.627950e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.2105263157894735,-1770518199352736.0,2,3,2.038820e+15 2.038820e+15 3.589230e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.631578947368421,-1810111127607107.2,1,3,2.059006e+15 2.059006e+15 3.550509e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.526315789473684,-1802205825533500.8,2,3,2.059006e+15 2.059006e+15 3.550509e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.684210526315789,-1844040694246512.0,2,1,2.079193e+15 2.079193e+15 3.511789e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.894736842105263,-1839033107245094.5,2,3,2.079193e+15 2.079193e+15 3.511789e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.631578947368421,-1971966864478953.5,0,3,2.139752e+15 2.139752e+15 3.395627e+14 1.950000e+15 0.000000e+00 0.000000e+00
4.473684210526315,-2034552243343133.2,2,0,2.159938e+15 2.159938e+15 3.356907e+14 1.950000e+15 0.000000e+00 0.000000e+00
5.421052631578947,-2051042276320397.0,2,0,2.159938e+15 2.159938e+15 3.356907e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.9473684210526314,-2019216159582481.0,1,3,2.159938e+15 2.159938e+15 3.356907e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.263157894736842,-2096922316043573.5,0,2,2.180124e+15 2.180124e+15 3.318186e+14 1.950000e+15 0.000000e+00 0.000000e+00
4.157894736842105,-2111714523499784.2,2,0,2.200311e+15 2.200311e+15 3.279466e+14 1.950000e+15 0.000000e+00 0.000000e+00
5.7368421052631575,-2178944338094872.5,2,0,2.220497e+15 2.220497e+15 3.240745e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.8421052631578947,-2199624719035837.5,2,0,2.240683e+15 2.240683e+15 3.202025e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.368421052631579,-2318215389630950.5,1,3,2.281056e+15 2.281056e+15 3.124584e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.052631578947368,-2353472938511253.5,2,0,2.301242e+15 2.301242e+15 3.085863e+14 1.950000e+15 0.000000e+00 0.000000e+00
7.0,-2345674610074122.5,2,1,2.301242e+15 2.301242e+15 3.085863e+14 1.950000e+15 0.000000e+00 0.000000e+00
1.9473684210526314,-2353722289957073.0,0,3,2.301242e+15 2.301242e+15 3.085863e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.5789473684210527,-2387401227470940.0,0,2,2.321429e+15 2.321429e+15 3.047143e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.263157894736842,-2465528175600531.0,1,3,2.361801e+15 2.361801e+15 2.969702e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.263157894736842,-2735406993269305.5,0,3,2.482919e+15 2.482919e+15 2.737379e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.2105263157894735,-2784714756118699.0,0,2,2.503106e+15 2.503106e+15 2.698658e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.5789473684210527,-2773189547019142.5,1,3,2.503106e+15 2.503106e+15 2.698658e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.894736842105263,-2790228943003494.0,1,3,2.503106e+15 2.503106e+15 2.698658e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.2105263157894735,-2782332957553295.0,1,3,2.503106e+15 2.503106e+15 2.698658e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.684210526315789,-3060068491177166.5,2,0,2.624224e+15 2.624224e+15 2.466335e+14 1.950000e+15 0.000000e+00 0.000000e+00
6.052631578947368,-3219776857635977.5,1,3,2.704969e+15 2.704969e+15 2.311453e+14 1.950000e+15 0.000000e+00 0.000000e+00
3.526315789473684,-3448964189353271.0,0,2,2.805901e+15 2.805901e+15 2.117851e+14 1.950000e+15 0.000000e+00 0.000000e+00
2.894736842105263,-3498776389009301.0,0,3,2.826087e+15 2.826087e+15 2.079130e+14 1.950000e+15 0.000000e+00 0.000000e+00
