B,den,N,Band,System([band density])
1.271356783919598,5929024458254388.0,7,1,2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
3.5326633165829144,5925863167887634.0,0,2,2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
1.3919597989949748,5934273826680610.0,1,2,2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
2.809045226130653,5930136347263682.0,0,3,2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
2.8391959798994977,5937246293302306.0,0,3,2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
2.8693467336683414,5939397256623438.0,0,3,2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
2.899497487437186,5939008306587649.0,0,3,2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
2.92964824120603,5938807298429741.0,0,3,2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
2.959798994974874,5941236946671576.0,0,3,2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
2.9899497487437188,5947879387828062.0,0,3,2.214607e+15 1.950000e+15 8.876404e+14 8.876404e+14
3.2311557788944723,5881135444005372.0,3,0,2.196067e+15 1.950000e+15 8.764045e+14 8.764045e+14
1.964824120603015,5910541914857593.0,5,0,2.196067e+15 1.950000e+15 8.764045e+14 8.764045e+14
1.0,5910592817413627.0,10,0,2.196067e+15 1.950000e+15 8.764045e+14 8.764045e+14
2.1758793969849246,5893971495956490.0,4,1,2.196067e+15 1.950000e+15 8.764045e+14 8.764045e+14
1.271356783919598,5900427601860271.0,7,1,2.196067e+15 1.950000e+15 8.764045e+14 8.764045e+14
3.5326633165829144,5916844915209611.0,0,2,2.196067e+15 1.950000e+15 8.764045e+14 8.764045e+14
1.3919597989949748,5907415273038020.0,1,2,2.196067e+15 1.950000e+15 8.764045e+14 8.764045e+14
2.748743718592965,5896530243417109.0,0,3,2.196067e+15 1.950000e+15 8.764045e+14 8.764045e+14
2.778894472361809,5917859616706345.0,0,3,2.196067e+15 1.950000e+15 8.764045e+14 8.764045e+14
3.321608040201005,5913594161707444.0,0,3,2.196067e+15 1.950000e+15 8.764045e+14 8.764045e+14
3.351758793969849,5915044596889151.0,0,3,2.196067e+15 1.950000e+15 8.764045e+14 8.764045e+14
1.3618090452261307,5899003543090824.0,1,3,2.196067e+15 1.950000e+15 8.764045e+14 8.764045e+14
2.417085427135678,5872075202353877.0,4,0,2.177528e+15 1.950000e+15 8.651685e+14 8.651685e+14
4.1959798994974875,5863547511746529.0,2,1,2.177528e+15 1.950000e+15 8.651685e+14 8.651685e+14
1.271356783919598,5873853658019199.0,7,1,2.177528e+15 1.950000e+15 8.651685e+14 8.651685e+14
3.5025125628140703,5868335025181646.0,0,2,2.177528e+15 1.950000e+15 8.651685e+14 8.651685e+14
2.7185929648241203,5868575988310566.0,0,3,2.177528e+15 1.950000e+15 8.651685e+14 8.651685e+14
3.2613065326633164,5870451153272403.0,0,3,2.177528e+15 1.950000e+15 8.651685e+14 8.651685e+14
3.2914572864321605,5863467726988942.0,0,3,2.177528e+15 1.950000e+15 8.651685e+14 8.651685e+14
3.321608040201005,5863967610664676.0,0,3,2.177528e+15 1.950000e+15 8.651685e+14 8.651685e+14
3.351758793969849,5872501426894103.0,0,3,2.177528e+15 1.950000e+15 8.651685e+14 8.651685e+14
3.472361809045226,5819751918382406.0,0,2,2.158989e+15 1.950000e+15 8.539326e+14 8.539326e+14
1.3618090452261307,5808855013612237.0,1,2,2.158989e+15 1.950000e+15 8.539326e+14 8.539326e+14
2.6884422110552766,5832686553726288.0,0,3,2.158989e+15 1.950000e+15 8.539326e+14 8.539326e+14
3.2311557788944723,5822111441012415.0,0,3,2.158989e+15 1.950000e+15 8.539326e+14 8.539326e+14
3.2613065326633164,5813824607197805.0,0,3,2.158989e+15 1.950000e+15 8.539326e+14 8.539326e+14
3.2914572864321605,5813248892877996.0,0,3,2.158989e+15 1.950000e+15 8.539326e+14 8.539326e+14
3.321608040201005,5820986932358244.0,0,3,2.158989e+15 1.950000e+15 8.539326e+14 8.539326e+14
1.6030150753768844,5776835896075214.0,6,0,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
2.8391959798994977,5785934641447069.0,3,1,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
1.7537688442211055,5783904649979897.0,5,1,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
2.748743718592965,5765419098551349.0,0,2,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
2.778894472361809,5777767721966547.0,0,2,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
2.809045226130653,5783071089555052.0,0,2,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
2.8391959798994977,5781964557736046.0,0,2,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
2.8693467336683414,5775411144000006.0,0,2,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
2.899497487437186,5764722818929684.0,0,2,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
3.4422110552763816,5771097468399188.0,0,2,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
1.3618090452261307,5780149054843720.0,1,2,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
2.658291457286432,5789445784433049.0,0,3,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
3.170854271356784,5791362539395045.0,0,3,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
3.201005025125628,5774681840588652.0,0,3,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
3.2311557788944723,5764827924179635.0,0,3,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
3.2613065326633164,5762996557933220.0,0,3,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
3.2914572864321605,5769808436931100.0,0,3,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
3.321608040201005,5784997816032550.0,0,3,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
1.3316582914572863,5778564947877936.0,1,3,2.140449e+15 1.950000e+15 8.426966e+14 8.426966e+14
4.708542713567839,5738999736882827.0,2,0,2.121910e+15 1.950000e+15 8.314607e+14 8.314607e+14
2.35678391959799,5743039903072104.0,4,0,2.121910e+15 1.950000e+15 8.314607e+14 8.314607e+14
2.6884422110552766,5718791764282805.0,0,2,2.121910e+15 1.950000e+15 8.314607e+14 8.314607e+14
2.7185929648241203,5746132824084696.0,0,2,2.121910e+15 1.950000e+15 8.314607e+14 8.314607e+14
2.899497487437186,5748908269634381.0,0,2,2.121910e+15 1.950000e+15 8.314607e+14 8.314607e+14
2.92964824120603,5729822854138074.0,0,2,2.121910e+15 1.950000e+15 8.314607e+14 8.314607e+14
3.4120603015075375,5722376131727570.0,0,2,2.121910e+15 1.950000e+15 8.314607e+14 8.314607e+14
1.3618090452261307,5750790661482154.0,1,2,2.121910e+15 1.950000e+15 8.314607e+14 8.314607e+14
2.628140703517588,5739709972479466.0,0,3,2.121910e+15 1.950000e+15 8.314607e+14 8.314607e+14
3.1407035175879394,5748619773968251.0,0,3,2.121910e+15 1.950000e+15 8.314607e+14 8.314607e+14
3.170854271356784,5729249406721770.0,0,3,2.121910e+15 1.950000e+15 8.314607e+14 8.314607e+14
3.201005025125628,5716748914617676.0,0,3,2.121910e+15 1.950000e+15 8.314607e+14 8.314607e+14
3.2613065326633164,5719078479433726.0,0,3,2.121910e+15 1.950000e+15 8.314607e+14 8.314607e+14
3.2914572864321605,5733533464288343.0,0,3,2.121910e+15 1.950000e+15 8.314607e+14 8.314607e+14
4.165829145728643,5688906161840094.0,2,1,2.103371e+15 1.950000e+15 8.202247e+14 8.202247e+14
2.658291457286432,5683956360636026.0,0,2,2.103371e+15 1.950000e+15 8.202247e+14 8.202247e+14
2.92964824120603,5702928287921736.0,0,2,2.103371e+15 1.950000e+15 8.202247e+14 8.202247e+14
2.959798994974874,5675397457020694.0,0,2,2.103371e+15 1.950000e+15 8.202247e+14 8.202247e+14
1.3316582914572863,5681986945125044.0,1,2,2.103371e+15 1.950000e+15 8.202247e+14 8.202247e+14
