B,den,N,Band,System([band density])
6.084745762711865,289626255086769.25,0,0,4.530000e+14 1.950000e+15 1.355000e+15 1.355000e+15
6.694915254237289,289168328249379.9,0,0,4.530000e+14 1.950000e+15 1.355000e+15 1.355000e+15
6.796610169491526,307530500301553.5,0,0,4.530000e+14 1.950000e+15 1.355000e+15 1.355000e+15
3.9491525423728815,289400296132383.06,1,0,4.530000e+14 1.950000e+15 1.355000e+15 1.355000e+15
4.3559322033898304,310938904590517.5,1,0,4.530000e+14 1.950000e+15 1.355000e+15 1.355000e+15
1.0,294276908261285.75,4,0,4.530000e+14 1.950000e+15 1.355000e+15 1.355000e+15
1.305084745762712,318208709283652.75,4,1,4.530000e+14 1.950000e+15 1.355000e+15 1.355000e+15
7.0,351171801504934.6,0,0,4.496000e+14 1.950000e+15 1.375000e+15 1.375000e+15
2.830508474576271,346968484678804.0,1,0,4.496000e+14 1.950000e+15 1.375000e+15 1.375000e+15
4.152542372881356,351002218335388.0,1,0,4.496000e+14 1.950000e+15 1.375000e+15 1.375000e+15
4.254237288135593,359038626128399.0,1,0,4.496000e+14 1.950000e+15 1.375000e+15 1.375000e+15
4.3559322033898304,341543193274288.0,1,0,4.496000e+14 1.950000e+15 1.375000e+15 1.375000e+15
1.0,348133784698782.5,4,0,4.496000e+14 1.950000e+15 1.375000e+15 1.375000e+15
5.372881355932203,346367651449260.9,1,1,4.496000e+14 1.950000e+15 1.375000e+15 1.375000e+15
1.0,389988045848585.75,4,0,4.462000e+14 1.950000e+15 1.395000e+15 1.395000e+15
6.084745762711865,461606739163554.75,0,0,4.428000e+14 1.950000e+15 1.420000e+15 1.420000e+15
1.305084745762712,451292648967846.5,3,0,4.428000e+14 1.950000e+15 1.420000e+15 1.420000e+15
1.8135593220338984,461525160472516.75,3,2,4.428000e+14 1.950000e+15 1.420000e+15 1.420000e+15
1.8135593220338984,461525160472516.75,3,3,4.428000e+14 1.950000e+15 1.420000e+15 1.420000e+15
1.8135593220338984,498749267156405.75,2,0,4.394000e+14 1.950000e+15 1.440000e+15 1.440000e+15
6.186440677966102,534349073344644.0,0,0,4.360000e+14 1.950000e+15 1.460000e+15 1.460000e+15
1.8135593220338984,530454296386525.5,3,1,4.360000e+14 1.950000e+15 1.460000e+15 1.460000e+15
2.9322033898305087,565686343606692.5,1,0,4.326000e+14 1.950000e+15 1.480000e+15 1.480000e+15
1.305084745762712,584646833848340.4,3,0,4.326000e+14 1.950000e+15 1.480000e+15 1.480000e+15
6.288135593220339,619725740621248.0,0,0,4.292000e+14 1.950000e+15 1.500000e+15 1.500000e+15
1.305084745762712,666418169173617.2,4,1,4.258000e+14 1.950000e+15 1.525000e+15 1.525000e+15
5.88135593220339,776050362962829.8,1,1,4.190000e+14 1.950000e+15 1.565000e+15 1.565000e+15
5.88135593220339,752613752718020.2,1,2,4.190000e+14 1.950000e+15 1.565000e+15 1.565000e+15
1.5084745762711864,776299721338256.0,4,2,4.190000e+14 1.950000e+15 1.565000e+15 1.565000e+15
5.88135593220339,752613752718020.2,1,3,4.190000e+14 1.950000e+15 1.565000e+15 1.565000e+15
1.5084745762711864,776299721338256.0,4,3,4.190000e+14 1.950000e+15 1.565000e+15 1.565000e+15
1.9152542372881356,805825453422758.1,2,0,4.156000e+14 1.950000e+15 1.585000e+15 1.585000e+15
1.7118644067796611,815804395570085.2,3,1,4.156000e+14 1.950000e+15 1.585000e+15 1.585000e+15
6.593220338983051,840217862393204.8,0,0,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
1.7118644067796611,844221989121652.5,2,0,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
1.9152542372881356,864992870393090.4,2,0,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
1.8135593220338984,841442584152718.1,3,1,4.122000e+14 1.950000e+15 1.605000e+15 1.605000e+15
1.9152542372881356,912813821175492.6,2,0,4.088000e+14 1.950000e+15 1.630000e+15 1.630000e+15
1.9152542372881356,933784245420015.8,2,0,4.054000e+14 1.950000e+15 1.650000e+15 1.650000e+15
6.796610169491526,978794045048233.0,0,0,4.020000e+14 1.950000e+15 1.670000e+15 1.670000e+15
6.288135593220339,997520333563950.2,1,2,4.020000e+14 1.950000e+15 1.670000e+15 1.670000e+15
6.288135593220339,997520333563950.2,1,3,4.020000e+14 1.950000e+15 1.670000e+15 1.670000e+15
1.0,1092249562260448.5,5,1,3.952000e+14 1.950000e+15 1.710000e+15 1.710000e+15
7.0,1131765671211797.0,0,0,3.918000e+14 1.950000e+15 1.735000e+15 1.735000e+15
1.7118644067796611,1132239997071512.8,2,0,3.918000e+14 1.950000e+15 1.735000e+15 1.735000e+15
