167351351351.35135,195000000000.0,0.0,0.0
165472972972.97296,195000000000.0,0.0,0.0
163594594594.5946,195000000000.0,0.0,0.0
161716216216.21622,195000000000.0,0.0,0.0
159837837837.83783,195000000000.0,0.0,0.0
157959459459.45947,195000000000.0,0.0,0.0
156081081081.0811,195000000000.0,0.0,0.0
154202702702.7027,195000000000.0,0.0,0.0
152324324324.32434,195000000000.0,0.0,0.0
150445945945.94592,195000000000.0,0.0,0.0
148567567567.56757,195000000000.0,0.0,0.0
146689189189.1892,195000000000.0,0.0,0.0
144810810810.8108,195000000000.0,0.0,0.0
142932432432.43243,195000000000.0,0.0,0.0
141054054054.05405,195000000000.0,0.0,0.0
139175675675.67566,195000000000.0,0.0,0.0
137297297297.2973,195000000000.0,0.0,0.0
135418918918.91891,195000000000.0,0.0,0.0
133540540540.54054,195000000000.0,0.0,0.0
131662162162.16216,195000000000.0,0.0,0.0
129783783783.78378,195000000000.0,0.0,0.0
127905405405.40541,195000000000.0,0.0,0.0
126027027027.02702,195000000000.0,0.0,0.0
124148648648.64865,195000000000.0,0.0,0.0
122270270270.27026,195000000000.0,0.0,0.0
120391891891.89189,195000000000.0,0.0,0.0
118513513513.51352,195000000000.0,0.0,0.0
116635135135.13513,195000000000.0,0.0,0.0
114756756756.75676,195000000000.0,0.0,0.0
112878378378.37837,195000000000.0,0.0,0.0
111000000000.0,195000000000.0,0.0,0.0
108000000000.0,195000000000.0,0.0,0.0
105000000000.0,195000000000.0,0.0,0.0
103000000000.0,195000000000.0,0.0,0.0
101000000000.0,195000000000.0,0.0,0.0
99100000000.0,195000000000.0,0.0,0.0
97000000000.0,195000000000.0,0.0,0.0
94900000000.0,195000000000.0,0.0,0.0
92800000000.0,195000000000.0,0.0,0.0
90700000000.0,195000000000.0,0.0,0.0
88600000000.0,195000000000.0,0.0,0.0
86500000000.0,195000000000.0,0.0,0.0
84400000000.0,195000000000.0,0.0,0.0
82300000000.0,195000000000.0,0.0,0.0
80200000000.0,195000000000.0,0.0,0.0
78100000000.0,195000000000.0,0.0,0.0
76000000000.0,195000000000.0,0.0,0.0
73900000000.0,195000000000.0,1100000000.0,1100000000.0
71800000000.0,195000000000.0,3200000000.0,3200000000.0
69700000000.0,195000000000.0,5300000000.0,5300000000.0
67600000000.0,195000000000.0,7400000000.0,7400000000.0
65700000000.0,195000000000.0,9500000000.0,9500000000.0
65360000000.0,195000000000.0,11600000000.0,11600000000.0
65020000000.0,195000000000.0,13700000000.0,13700000000.0
64680000000.0,195000000000.0,15800000000.0,15800000000.0
64340000000.0,195000000000.0,17900000000.0,17900000000.0
64000000000.0,195000000000.0,20000000000.0,20000000000.0
63660000000.0,195000000000.0,22100000000.0,22100000000.0
63320000000.0,195000000000.0,24200000000.0,24200000000.0
62980000000.0,195000000000.0,26300000000.0,26300000000.0
62640000000.0,195000000000.0,28400000000.0,28400000000.0
62300000000.0,195000000000.0,30500000000.0,30500000000.0
61960000000.0,195000000000.0,32600000000.0,32600000000.0
61620000000.0,195000000000.0,34700000000.0,34700000000.0
61280000000.0,195000000000.0,36800000000.0,36800000000.0
60940000000.0,195000000000.0,38900000000.0,38900000000.0
60600000000.0,195000000000.0,41000000000.0,41000000000.0
60260000000.0,195000000000.0,43100000000.0,43100000000.0
59920000000.0,195000000000.0,45200000000.0,45200000000.0
59580000000.0,195000000000.0,47300000000.0,47300000000.0
59240000000.0,195000000000.0,49400000000.0,49400000000.0
58900000000.0,195000000000.0,51500000000.0,51500000000.0
58560000000.0,195000000000.0,53500000000.0,53500000000.0
58220000000.0,195000000000.0,55500000000.0,55500000000.0
57880000000.0,195000000000.0,58000000000.0,58000000000.0
57540000000.0,195000000000.0,60000000000.0,60000000000.0
57200000000.0,195000000000.0,62000000000.0,62000000000.0
56860000000.0,195000000000.0,64000000000.0,64000000000.0
56520000000.0,195000000000.0,66000000000.0,66000000000.0
56180000000.0,195000000000.0,68500000000.0,68500000000.0
55840000000.0,195000000000.0,70500000000.0,70500000000.0
55500000000.0,195000000000.0,72500000000.0,72500000000.0
55160000000.0,195000000000.0,74500000000.0,74500000000.0
54820000000.0,195000000000.0,76500000000.0,76500000000.0
54480000000.0,195000000000.0,79000000000.0,79000000000.0
54140000000.0,195000000000.0,81000000000.0,81000000000.0
53800000000.0,195000000000.0,83000000000.0,83000000000.0
53460000000.0,195000000000.0,85000000000.0,85000000000.0
53120000000.0,195000000000.0,87000000000.0,87000000000.0
52780000000.0,195000000000.0,89500000000.0,89500000000.0
52440000000.0,195000000000.0,91500000000.0,91500000000.0
52100000000.0,195000000000.0,93500000000.0,93500000000.0
51760000000.0,195000000000.0,95500000000.0,95500000000.0
51420000000.0,195000000000.0,97500000000.0,97500000000.0
51080000000.0,195000000000.0,100000000000.0,100000000000.0
50740000000.0,195000000000.0,102000000000.0,102000000000.0
50400000000.0,195000000000.0,104000000000.0,104000000000.0
50060000000.0,195000000000.0,106000000000.0,106000000000.0
49720000000.0,195000000000.0,108000000000.0,108000000000.0
49380000000.0,195000000000.0,110500000000.0,110500000000.0
49040000000.0,195000000000.0,112500000000.0,112500000000.0
48700000000.0,195000000000.0,114500000000.0,114500000000.0
48360000000.0,195000000000.0,116500000000.0,116500000000.0
48020000000.0,195000000000.0,118500000000.0,118500000000.0
47680000000.0,195000000000.0,121000000000.0,121000000000.0
47340000000.0,195000000000.0,123000000000.0,123000000000.0
47000000000.0,195000000000.0,125000000000.0,125000000000.0
46660000000.0,195000000000.0,127000000000.0,127000000000.0
46320000000.0,195000000000.0,129000000000.0,129000000000.0
45980000000.0,195000000000.0,131500000000.0,131500000000.0
45640000000.0,195000000000.0,133500000000.0,133500000000.0
45300000000.0,195000000000.0,135500000000.0,135500000000.0
44960000000.0,195000000000.0,137500000000.0,137500000000.0
44620000000.0,195000000000.0,139500000000.0,139500000000.0
44280000000.0,195000000000.0,142000000000.0,142000000000.0
43940000000.0,195000000000.0,144000000000.0,144000000000.0
43600000000.0,195000000000.0,146000000000.0,146000000000.0
43260000000.0,195000000000.0,148000000000.0,148000000000.0
42920000000.0,195000000000.0,150000000000.0,150000000000.0
42580000000.0,195000000000.0,152500000000.0,152500000000.0
42240000000.0,195000000000.0,154500000000.0,154500000000.0
41900000000.0,195000000000.0,156500000000.0,156500000000.0
41560000000.0,195000000000.0,158500000000.0,158500000000.0
41220000000.0,195000000000.0,160500000000.0,160500000000.0
40880000000.0,195000000000.0,163000000000.0,163000000000.0
40540000000.0,195000000000.0,165000000000.0,165000000000.0
40200000000.0,195000000000.0,167000000000.0,167000000000.0
39860000000.0,195000000000.0,169000000000.0,169000000000.0
39520000000.0,195000000000.0,171000000000.0,171000000000.0
39180000000.0,195000000000.0,173500000000.0,173500000000.0
38840000000.0,195000000000.0,175500000000.0,175500000000.0
38500000000.0,195000000000.0,177500000000.0,177500000000.0
38160000000.0,195000000000.0,179500000000.0,179500000000.0
37820000000.0,195000000000.0,181500000000.0,181500000000.0
37480000000.0,195000000000.0,184000000000.0,184000000000.0
37140000000.0,195000000000.0,186000000000.0,186000000000.0
36800000000.0,195000000000.0,188000000000.0,188000000000.0
36460000000.0,195000000000.0,190000000000.0,190000000000.0
36120000000.0,195000000000.0,192000000000.0,192000000000.0
35780000000.0,195000000000.0,194500000000.0,194500000000.0
35440000000.0,195000000000.0,196500000000.0,196500000000.0
35100000000.0,195000000000.0,198500000000.0,198500000000.0
34760000000.0,195000000000.0,200500000000.0,200500000000.0
34420000000.0,195000000000.0,202500000000.0,202500000000.0
34080000000.0,195000000000.0,205000000000.0,205000000000.0
33740000000.0,195000000000.0,207000000000.0,207000000000.0
33400000000.0,195000000000.0,209000000000.0,209000000000.0
33060000000.0,195000000000.0,211000000000.0,211000000000.0
32720000000.0,195000000000.0,213000000000.0,213000000000.0
32380000000.0,195000000000.0,215500000000.0,215500000000.0
32040000000.0,195000000000.0,217500000000.0,217500000000.0
31700000000.0,195000000000.0,219500000000.0,219500000000.0
31360000000.0,195000000000.0,221500000000.0,221500000000.0
31020000000.0,195000000000.0,223500000000.0,223500000000.0
30680000000.0,195000000000.0,226000000000.0,226000000000.0
30340000000.0,195000000000.0,228000000000.0,228000000000.0
30000000000.0,195000000000.0,230000000000.0,230000000000.0
29660000000.0,195000000000.0,232000000000.0,232000000000.0
29313061224.489796,195000000000.0,233897959183.67346,233897959183.67346
28966122448.97959,195000000000.0,235795918367.34692,235795918367.34692
28619183673.469387,195000000000.0,237693877551.02042,237693877551.02042
28272244897.959183,195000000000.0,239591836734.69388,239591836734.69388
27925306122.44898,195000000000.0,241489795918.36734,241489795918.36734
27578367346.938774,195000000000.0,243387755102.0408,243387755102.0408
27231428571.428574,195000000000.0,245285714285.7143,245285714285.7143
26884489795.918365,195000000000.0,247183673469.38776,247183673469.38776
26537551020.408165,195000000000.0,249081632653.06122,249081632653.06122
26190612244.89796,195000000000.0,250979591836.73468,250979591836.73468
25843673469.387756,195000000000.0,252877551020.40817,252877551020.40817
25496734693.877552,195000000000.0,254775510204.08163,254775510204.08163
25149795918.367348,195000000000.0,256673469387.7551,256673469387.7551
24802857142.857143,195000000000.0,258571428571.42856,258571428571.42856
24455918367.34694,195000000000.0,260469387755.10205,260469387755.10205
24108979591.836735,195000000000.0,262367346938.7755,262367346938.7755
23762040816.32653,195000000000.0,264265306122.44897,264265306122.44897
23415102040.816326,195000000000.0,266163265306.12244,266163265306.12244
23068163265.30612,195000000000.0,268061224489.7959,268061224489.7959
22721224489.795918,195000000000.0,269959183673.4694,269959183673.4694
22374285714.285713,195000000000.0,271857142857.14285,271857142857.14285
22027346938.775513,195000000000.0,273755102040.8163,273755102040.8163
21680408163.265305,195000000000.0,275653061224.4898,275653061224.4898
21333469387.755104,195000000000.0,277551020408.16327,277551020408.16327
20986530612.244896,195000000000.0,279448979591.83673,279448979591.83673
20639591836.734695,195000000000.0,281346938775.5102,281346938775.5102
20292653061.224487,195000000000.0,283244897959.18365,283244897959.18365
19945714285.714287,195000000000.0,285142857142.8571,285142857142.8571
19598775510.204082,195000000000.0,287040816326.53064,287040816326.53064
19251836734.69388,195000000000.0,288938775510.2041,288938775510.2041
18904897959.183674,195000000000.0,290836734693.87756,290836734693.87756
18557959183.67347,195000000000.0,292734693877.551,292734693877.551
18211020408.163265,195000000000.0,294632653061.2245,294632653061.2245
17864081632.65306,195000000000.0,296530612244.89795,296530612244.89795
17517142857.142857,195000000000.0,298428571428.5714,298428571428.5714
17170204081.632652,195000000000.0,300326530612.2449,300326530612.2449
16823265306.12245,195000000000.0,302224489795.91833,302224489795.91833
16476326530.612246,195000000000.0,304122448979.5918,304122448979.5918
16129387755.102041,195000000000.0,306020408163.2653,306020408163.2653
15782448979.591837,195000000000.0,307918367346.9388,307918367346.9388
15435510204.081633,195000000000.0,309816326530.61224,309816326530.61224
15088571428.571428,195000000000.0,311714285714.2857,311714285714.2857
14741632653.061224,195000000000.0,313612244897.95917,313612244897.95917
14394693877.551022,195000000000.0,315510204081.6326,315510204081.6326
14047755102.040817,195000000000.0,317408163265.30615,317408163265.30615
13700816326.530613,195000000000.0,319306122448.9796,319306122448.9796
13353877551.020409,195000000000.0,321204081632.6531,321204081632.6531
13006938775.510204,195000000000.0,323102040816.32654,323102040816.32654
12660000000.0,195000000000.0,325000000000.0,325000000000.0
