B,dos_at_mu,Band
6.090909090909091,-2.1244553620072948e+36,1.0
6.151515151515151,-2.2711939132727993e+36,1.0
6.212121212121212,-2.420283754562425e+36,1.0
6.2727272727272725,-2.5708842516910063e+36,1.0
6.333333333333334,-2.7220885750653764e+36,1.0
6.3939393939393945,-2.872930544694786e+36,1.0
6.454545454545455,-3.0223932539492326e+36,1.0
6.515151515151516,-3.1694192686422735e+36,1.0
6.575757575757576,-3.312922196833081e+36,1.0
6.636363636363637,-3.4517994144822837e+36,1.0
6.696969696969697,-3.5849457163016524e+36,1.0
6.757575757575758,-3.711267643090773e+36,1.0
6.818181818181818,-3.8296982193545925e+36,1.0
6.878787878787879,-3.9392118203139176e+36,1.0
6.9393939393939394,-4.038838877304387e+36,1.0
7.0,-4.1276801262885504e+36,1.0
1.0,5.350055439933719e+34,2.0
1.0606060606060606,6.08342119067223e+35,2.0
1.121212121212121,3.3742826337624415e+35,2.0
1.1818181818181819,1.5529879480015213e+34,2.0
1.2424242424242424,1.69943669231047e+32,2.0
1.303030303030303,2.196234788640008e+34,2.0
1.3636363636363638,3.718038863755048e+35,2.0
