B,dos_at_mu,System([band density])
4.864406779661017,2.8667230645266185e+36,1.030000e+15 1.950000e+15
4.966101694915254,2.98963423336863e+36,1.030000e+15 1.950000e+15
5.067796610169491,2.8612719193464615e+36,1.030000e+15 1.950000e+15
5.169491525423729,2.3391275214953744e+36,1.030000e+15 1.950000e+15
5.271186440677966,1.6158219661937647e+36,1.030000e+15 1.950000e+15
5.372881355932203,9.854438182890781e+35,1.030000e+15 1.950000e+15
5.474576271186441,5.787350893809441e+35,1.030000e+15 1.950000e+15
5.576271186440678,3.658454020647469e+35,1.030000e+15 1.950000e+15
5.677966101694915,2.7489124568573047e+35,1.030000e+15 1.950000e+15
5.779661016949153,8.09878170414597e+34,1.030000e+15 1.950000e+15
5.88135593220339,1.4452416283192645e+34,1.030000e+15 1.950000e+15
5.983050847457627,1.2947975121984515e+33,1.030000e+15 1.950000e+15
6.084745762711865,3.7947872100766733e+31,1.030000e+15 1.950000e+15
6.186440677966102,0.007704148179585846,1.030000e+15 1.950000e+15
6.288135593220339,0.00849571273585497,1.030000e+15 1.950000e+15
6.389830508474577,0.00936580707032458,1.030000e+15 1.950000e+15
6.491525423728814,0.010322012467880616,1.030000e+15 1.950000e+15
6.593220338983051,0.011372625958168247,1.030000e+15 1.950000e+15
6.694915254237289,0.012526726617102961,1.030000e+15 1.950000e+15
6.796610169491526,0.01379424790854426,1.030000e+15 1.950000e+15
6.898305084745763,0.015186056608215726,1.030000e+15 1.950000e+15
7.0,0.016714038899932015,1.030000e+15 1.950000e+15
1.0,1.365355093787966e+35,1.010000e+15 1.950000e+15
1.1016949152542372,1.405604678507117e+35,1.010000e+15 1.950000e+15
1.2033898305084745,1.4272788955081995e+36,1.010000e+15 1.950000e+15
1.305084745762712,4.3347916128015e+35,1.010000e+15 1.950000e+15
1.4067796610169492,5.833324867471353e+35,1.010000e+15 1.950000e+15
1.5084745762711864,1.4071949729339124e+35,1.010000e+15 1.950000e+15
1.6101694915254239,9.516216608438223e+35,1.010000e+15 1.950000e+15
1.7118644067796611,1.6314410922909454e+36,1.010000e+15 1.950000e+15
1.8135593220338984,1.5293307395673523e+36,1.010000e+15 1.950000e+15
