B,dos_at_mu,Band
6.333333333333334,-3.4504797496877895e+37,1.0
6.3939393939393945,-2.618609043987949e+37,1.0
6.454545454545455,-1.6709011999868613e+37,1.0
6.515151515151516,-9.067509998234056e+36,1.0
6.575757575757576,-4.230202210195958e+36,1.0
6.636363636363637,-1.7138655307686862e+36,1.0
6.696969696969697,-6.088163754195559e+35,1.0
6.757575757575758,-1.913381656808739e+35,1.0
6.818181818181818,-5.365487550004851e+34,1.0
6.878787878787879,-1.3532690376547243e+34,1.0
6.9393939393939394,-3.0931620274692884e+33,1.0
7.0,-6.452885068968905e+32,1.0
1.0,5.479731061440177e+34,2.0
1.0606060606060606,6.083737797664457e+35,2.0
1.121212121212121,3.316643363361726e+35,2.0
1.1818181818181819,1.4426062556243429e+34,2.0
1.2424242424242424,1.9304513330992045e+32,2.0
1.303030303030303,2.5081021529562733e+34,2.0
1.3636363636363638,3.9078568037294784e+35,2.0
1.4242424242424243,8.551730274552766e+35,2.0
1.4848484848484849,4.696468954631998e+35,2.0
1.5454545454545454,8.2955651579361735e+34,2.0
1.606060606060606,2.20507347864104e+33,2.0
1.6666666666666667,6.776258313817021e+30,2.0
1.7272727272727273,3.3197225116413083e+28,2.0
1.7878787878787878,1.1909770275979787e+31,2.0
1.8484848484848486,1.0015097069216343e+33,2.0
1.9090909090909092,2.2663907319814835e+34,2.0
1.9696969696969697,1.9429159610198974e+35,2.0
2.0303030303030303,7.320750910445046e+35,2.0
2.090909090909091,1.2430857814552816e+36,2.0
2.1515151515151514,1.0751159888766259e+36,2.0
2.212121212121212,5.856263411832807e+35,2.0
2.2727272727272725,2.2199664097393095e+35,2.0
2.3333333333333335,5.085087803608837e+34,2.0
2.393939393939394,5.433320586393324e+33,2.0
2.4545454545454546,2.332594648322068e+32,2.0
2.515151515151515,4.058954703819537e+30,2.0
2.5757575757575757,3.0475243811367054e+28,2.0
2.6363636363636367,1.027569798708263e+26,2.0
2.6969696969696972,1.566067064759369e+23,2.0
2.757575757575758,1.0643137153731695e+20,2.0
2.8181818181818183,3.166410691989924e+16,2.0
2.878787878787879,296033957276925.6,2.0
2.9393939393939394,2.2765316157343302e+17,2.0
3.0,1.111434179157939e+20,2.0
3.0606060606060606,3.2668623116443396e+22,2.0
3.121212121212121,5.605330672530506e+24,2.0
3.1818181818181817,5.5231121122575286e+26,2.0
3.2424242424242427,3.1213159924115643e+28,2.0
3.303030303030303,1.0223791093356519e+30,2.0
3.3636363636363638,1.9782404167631999e+31,2.0
3.4242424242424243,2.3262865743874088e+32,2.0
3.484848484848485,1.733808151667377e+33,2.0
3.5454545454545454,8.685149262703828e+33,2.0
3.606060606060606,3.1423007476616225e+34,2.0
3.666666666666667,8.847755779300674e+34,2.0
3.7272727272727275,2.0676970775994025e+35,2.0
3.787878787878788,4.195269579246111e+35,2.0
3.8484848484848486,7.566599907565948e+35,2.0
3.909090909090909,1.2205058561750333e+36,2.0
3.9696969696969697,1.752283995748761e+36,2.0
4.03030303030303,2.2193075788820557e+36,2.0
4.090909090909091,2.4596712225720185e+36,2.0
4.151515151515151,2.3753348917821234e+36,2.0
4.212121212121213,1.9998606733560436e+36,2.0
4.272727272727273,1.4752783228830888e+36,2.0
4.333333333333334,9.613061383563578e+35,2.0
4.3939393939393945,5.584035036127451e+35,2.0
4.454545454545455,2.9144243650255193e+35,2.0
4.515151515151516,1.3722751554316205e+35,2.0
4.575757575757576,5.817479025195508e+34,2.0
4.636363636363637,2.1990051107587186e+34,2.0
4.696969696969697,7.281762956454972e+33,2.0
4.757575757575758,2.061569423737559e+33,2.0
4.818181818181818,4.852572463717839e+32,2.0
4.878787878787879,9.239703886540606e+31,2.0
4.9393939393939394,1.3913190833817006e+31,2.0
5.0,1.6325514826278753e+30,2.0
5.0606060606060606,1.484269459221916e+29,2.0
5.121212121212121,1.0484149641050574e+28,2.0
5.181818181818182,5.80547761076035e+26,2.0
5.242424242424242,2.552508130087771e+25,2.0
5.303030303030303,9.038061656281465e+23,2.0
5.363636363636363,2.6132512804016304e+22,2.0
5.424242424242425,6.247698502500528e+20,2.0
5.484848484848485,1.2483927403362118e+19,2.0
5.545454545454546,2.103492024693007e+17,2.0
5.606060606060606,3010542204372233.0,2.0
5.666666666666667,36815702952448.91,2.0
5.7272727272727275,386564334768.1213,2.0
5.787878787878788,3499366081.082262,2.0
5.848484848484849,27407739.357598424,2.0
5.909090909090909,186312.84016162483,2.0
5.96969696969697,1109.5778468606572,2.0
6.03030303030303,5.793331269498608,2.0
6.090909090909091,0.02641963784838043,2.0
6.151515151515151,0.00010553651842015246,2.0
6.212121212121212,3.702987288389401e-07,2.0
6.2727272727272725,1.1442594624998194e-09,2.0
6.333333333333334,3.121955287523968e-12,2.0
6.3939393939393945,7.539229463643413e-15,2.0
6.454545454545455,1.6153158539926664e-17,2.0
6.515151515151516,3.077628886811146e-20,2.0
6.575757575757576,5.2259978814927863e-23,2.0
6.636363636363637,7.925955823823914e-26,2.0
6.696969696969697,1.0758941105129921e-28,2.0
6.757575757575758,1.3097878631554908e-31,2.0
6.818181818181818,1.4328386004814407e-34,2.0
6.878787878787879,1.4111856418150863e-37,2.0
6.9393939393939394,1.2536106485604778e-40,2.0
7.0,1.006260213119137e-43,2.0
1.0,5.479731061440177e+34,3.0
1.0606060606060606,6.083737797664457e+35,3.0
1.121212121212121,3.316643363361726e+35,3.0
1.1818181818181819,1.4426062556243429e+34,3.0
1.2424242424242424,1.9304513330992045e+32,3.0
1.303030303030303,2.5081021529562733e+34,3.0
1.3636363636363638,3.9078568037294784e+35,3.0
1.4242424242424243,8.551730274552766e+35,3.0
1.4848484848484849,4.696468954631998e+35,3.0
1.5454545454545454,8.2955651579361735e+34,3.0
1.606060606060606,2.20507347864104e+33,3.0
1.6666666666666667,6.776258313817021e+30,3.0
1.7272727272727273,3.3197225116413083e+28,3.0
1.7878787878787878,1.1909770275979787e+31,3.0
1.8484848484848486,1.0015097069216343e+33,3.0
1.9090909090909092,2.2663907319814835e+34,3.0
1.9696969696969697,1.9429159610198974e+35,3.0
2.0303030303030303,7.320750910445046e+35,3.0
2.090909090909091,1.2430857814552816e+36,3.0
2.1515151515151514,1.0751159888766259e+36,3.0
2.212121212121212,5.856263411832807e+35,3.0
2.2727272727272725,2.2199664097393095e+35,3.0
2.3333333333333335,5.085087803608837e+34,3.0
2.393939393939394,5.433320586393324e+33,3.0
2.4545454545454546,2.332594648322068e+32,3.0
2.515151515151515,4.058954703819537e+30,3.0
2.5757575757575757,3.0475243811367054e+28,3.0
2.6363636363636367,1.027569798708263e+26,3.0
2.6969696969696972,1.566067064759369e+23,3.0
2.757575757575758,1.0643137153731695e+20,3.0
2.8181818181818183,3.166410691989924e+16,3.0
2.878787878787879,296033957276925.6,3.0
2.9393939393939394,2.2765316157343302e+17,3.0
3.0,1.111434179157939e+20,3.0
3.0606060606060606,3.2668623116443396e+22,3.0
3.121212121212121,5.605330672530506e+24,3.0
3.1818181818181817,5.5231121122575286e+26,3.0
3.2424242424242427,3.1213159924115643e+28,3.0
3.303030303030303,1.0223791093356519e+30,3.0
3.3636363636363638,1.9782404167631999e+31,3.0
3.4242424242424243,2.3262865743874088e+32,3.0
3.484848484848485,1.733808151667377e+33,3.0
3.5454545454545454,8.685149262703828e+33,3.0
3.606060606060606,3.1423007476616225e+34,3.0
3.666666666666667,8.847755779300674e+34,3.0
3.7272727272727275,2.0676970775994025e+35,3.0
3.787878787878788,4.195269579246111e+35,3.0
3.8484848484848486,7.566599907565948e+35,3.0
3.909090909090909,1.2205058561750333e+36,3.0
3.9696969696969697,1.752283995748761e+36,3.0
4.03030303030303,2.2193075788820557e+36,3.0
4.090909090909091,2.4596712225720185e+36,3.0
4.151515151515151,2.3753348917821234e+36,3.0
4.212121212121213,1.9998606733560436e+36,3.0
4.272727272727273,1.4752783228830888e+36,3.0
4.333333333333334,9.613061383563578e+35,3.0
4.3939393939393945,5.584035036127451e+35,3.0
4.454545454545455,2.9144243650255193e+35,3.0
4.515151515151516,1.3722751554316205e+35,3.0
4.575757575757576,5.817479025195508e+34,3.0
4.636363636363637,2.1990051107587186e+34,3.0
4.696969696969697,7.281762956454972e+33,3.0
4.757575757575758,2.061569423737559e+33,3.0
4.818181818181818,4.852572463717839e+32,3.0
4.878787878787879,9.239703886540606e+31,3.0
4.9393939393939394,1.3913190833817006e+31,3.0
5.0,1.6325514826278753e+30,3.0
5.0606060606060606,1.484269459221916e+29,3.0
5.121212121212121,1.0484149641050574e+28,3.0
5.181818181818182,5.80547761076035e+26,3.0
5.242424242424242,2.552508130087771e+25,3.0
5.303030303030303,9.038061656281465e+23,3.0
5.363636363636363,2.6132512804016304e+22,3.0
5.424242424242425,6.247698502500528e+20,3.0
5.484848484848485,1.2483927403362118e+19,3.0
5.545454545454546,2.103492024693007e+17,3.0
5.606060606060606,3010542204372233.0,3.0
5.666666666666667,36815702952448.91,3.0
5.7272727272727275,386564334768.1213,3.0
5.787878787878788,3499366081.082262,3.0
5.848484848484849,27407739.357598424,3.0
5.909090909090909,186312.84016162483,3.0
5.96969696969697,1109.5778468606572,3.0
6.03030303030303,5.793331269498608,3.0
6.090909090909091,0.02641963784838043,3.0
6.151515151515151,0.00010553651842015246,3.0
6.212121212121212,3.702987288389401e-07,3.0
6.2727272727272725,1.1442594624998194e-09,3.0
6.333333333333334,3.121955287523968e-12,3.0
6.3939393939393945,7.539229463643413e-15,3.0
6.454545454545455,1.6153158539926664e-17,3.0
6.515151515151516,3.077628886811146e-20,3.0
6.575757575757576,5.2259978814927863e-23,3.0
6.636363636363637,7.925955823823914e-26,3.0
6.696969696969697,1.0758941105129921e-28,3.0
6.757575757575758,1.3097878631554908e-31,3.0
6.818181818181818,1.4328386004814407e-34,3.0
6.878787878787879,1.4111856418150863e-37,3.0
6.9393939393939394,1.2536106485604778e-40,3.0
7.0,1.006260213119137e-43,3.0
