B,den,N,Band,System([band density])
2.578288100208768,2424115371948272.0,1,0,6.570000e+14 1.950000e+15 9.500000e+13 9.500000e+13
3.8810020876826723,2422642178200963.0,2,1,6.570000e+14 1.950000e+15 9.500000e+13 9.500000e+13
2.5532359081419624,2365999238885295.0,1,0,6.536000e+14 1.950000e+15 1.160000e+14 1.160000e+14
2.603340292275574,2323657600039681.0,3,1,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.0,2322399570326311.5,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.0125260960334028,2321638785370673.5,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.0250521920668059,2322372902664366.0,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.0375782881002087,2325240034851065.0,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.0501043841336117,2330191278424236.5,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.0626304801670146,2336511000303670.0,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.1753653444676408,2338439039790029.0,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.187891440501044,2335492478220312.0,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.2004175365344467,2333275939015567.0,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.2129436325678498,2331390230631875.0,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.2254697286012526,2329214378077450.5,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.2379958246346556,2326067181349254.0,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.2505219206680585,2321354655913513.0,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
1.2630480167014615,2314675795101464.0,0,2,6.502000e+14 1.950000e+15 1.370000e+14 1.370000e+14
3.8559498956158667,2278935870049265.5,2,1,6.468000e+14 1.950000e+15 1.580000e+14 1.580000e+14
1.951983298538622,2285203271931220.5,4,1,6.468000e+14 1.950000e+15 1.580000e+14 1.580000e+14
1.5762004175365345,2278755514852612.0,5,1,6.468000e+14 1.950000e+15 1.580000e+14 1.580000e+14
1.2881002087682671,2289983399458756.0,0,2,6.468000e+14 1.950000e+15 1.580000e+14 1.580000e+14
1.3006263048016702,2277457027063262.0,0,2,6.468000e+14 1.950000e+15 1.580000e+14 1.580000e+14
1.8392484342379958,2265726940969436.5,0,2,6.468000e+14 1.950000e+15 1.580000e+14 1.580000e+14
1.8517745302713988,2267268826349229.0,0,2,6.468000e+14 1.950000e+15 1.580000e+14 1.580000e+14
1.8643006263048019,2267456775938130.5,0,2,6.468000e+14 1.950000e+15 1.580000e+14 1.580000e+14
1.8768267223382047,2266346374470124.0,0,2,6.468000e+14 1.950000e+15 1.580000e+14 1.580000e+14
2.490605427974948,2247630259795868.8,1,0,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.2755741127348643,2237379730969973.0,2,0,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.313152400835073,2235604936985495.8,6,1,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.1252609603340291,2244110893865817.2,7,1,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.325678496868476,2244861271425565.2,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.3382045929018789,2231476752989043.8,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.7515657620041754,2222757636104349.0,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.7640918580375784,2231444424193752.5,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.7766179540709812,2239676533180022.0,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.789144050104384,2247199739017062.5,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.9394572025052192,2246131369341014.2,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.951983298538622,2240112214876940.5,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.9645093945720251,2233933300641835.5,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.9770354906054282,2227785143994131.5,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
1.989561586638831,2221844731910049.8,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
2.252609603340292,2221050682495353.8,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
2.2651356993736953,2222085635239199.5,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
2.277661795407098,2222482130753689.8,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
2.2901878914405014,2222153971518553.0,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
2.302713987473904,2221021377961483.5,0,2,6.434000e+14 1.950000e+15 1.790000e+14 1.790000e+14
2.465553235908142,2184862225446320.5,1,0,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
3.8434237995824634,2204874712389924.2,2,1,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.3632567849686847,2204377288764352.8,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.3757828810020878,2196429061274824.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.3883089770354906,2190904629581255.2,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.4008350730688934,2187758999471816.5,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.4133611691022965,2186736961205925.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.4258872651356995,2187420351489536.8,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.4384133611691023,2189289416803207.8,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.4509394572025052,2191787491735351.5,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.4634655532359082,2194379924303558.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.475991649269311,2196601215578730.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.488517745302714,2198087640060368.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.501043841336117,2198595371953950.8,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.5135699373695197,2198005942454629.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.5260960334029228,2196321646778609.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.5386221294363258,2193653524632212.5,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.5511482254697286,2190204098653220.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.5636743215031315,2186246514272517.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.5762004175365345,2182101327015978.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.5887265135699375,2178112033396264.2,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.6764091858037578,2177886120963384.5,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.6889352818371608,2183322063343023.5,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.7014613778705638,2189949280221537.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
1.7139874739039667,2197546506948252.5,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.0396659707724427,2201684255733062.5,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.0521920668058455,2198390711143117.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.064718162839249,2195864108624379.8,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.0772442588726516,2194109498763369.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.0897703549060545,2193108261840457.8,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.1022964509394573,2192820622056310.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.11482254697286,2193188505402274.2,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.127348643006263,2194138562895963.5,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.1398747390396657,2195585198886749.2,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.152400835073069,2197433470427188.8,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.164926931106472,2199581755526898.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.177453027139875,2201924122484556.2,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.189979123173278,2204352366555675.2,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.3402922755741127,2203234462337316.5,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.3528183716075155,2198053683459219.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.3653444676409183,2191817260353446.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.3778705636743216,2184502798254166.2,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
2.3903966597077244,2176100195900639.0,0,2,6.400000e+14 1.950000e+15 2.000000e+14 2.000000e+14
