B,den,N,Band,System([band density])
4.4576271186440675,772447164903908.8,0,2,5.346000e+14 1.950000e+15 8.500000e+14 8.500000e+14
4.559322033898305,791358344665368.2,0,2,5.346000e+14 1.950000e+15 8.500000e+14 8.500000e+14
1.2033898305084745,786155892346356.5,2,2,5.346000e+14 1.950000e+15 8.500000e+14 8.500000e+14
1.0,771921824561921.5,4,3,5.346000e+14 1.950000e+15 8.500000e+14 8.500000e+14
2.2203389830508478,742647890094138.0,2,3,5.312000e+14 1.950000e+15 8.700000e+14 8.700000e+14
7.0,670114030352894.9,0,2,5.278000e+14 1.950000e+15 8.950000e+14 8.950000e+14
2.016949152542373,702055930042950.5,1,2,5.278000e+14 1.950000e+15 8.950000e+14 8.950000e+14
1.305084745762712,695534368477116.0,2,2,5.278000e+14 1.950000e+15 8.950000e+14 8.950000e+14
2.3220338983050848,704311330063203.2,2,3,5.278000e+14 1.950000e+15 8.950000e+14 8.950000e+14
2.4237288135593222,654321170479921.5,2,3,5.244000e+14 1.950000e+15 9.150000e+14 9.150000e+14
1.4067796610169492,589191687636028.2,2,2,5.210000e+14 1.950000e+15 9.350000e+14 9.350000e+14
1.0,613503420718362.5,3,2,5.210000e+14 1.950000e+15 9.350000e+14 9.350000e+14
1.6101694915254239,540394663049695.0,3,3,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
1.5084745762711864,523778062986656.5,2,2,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
1.1016949152542372,504427351548079.5,4,3,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
2.1186440677966103,464203232147493.5,1,2,5.108000e+14 1.950000e+15 1.000000e+15 1.000000e+15
1.7118644067796611,459145328356998.0,3,3,5.108000e+14 1.950000e+15 1.000000e+15 1.000000e+15
2.2203389830508478,415310181867091.25,1,2,5.074000e+14 1.950000e+15 1.020000e+15 1.020000e+15
2.3220338983050848,402351295472113.75,1,2,5.074000e+14 1.950000e+15 1.020000e+15 1.020000e+15
