B,den,N,Band,System([band density])
1.9152542372881356,1299700678370234.0,3,3,5.720000e+14 1.950000e+15 6.200000e+14 6.200000e+14
5.983050847457627,1239592405177752.0,0,2,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
2.5254237288135597,1221337938666134.0,1,2,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
2.016949152542373,1239786921668328.0,2,2,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
1.2033898305084745,1253613194982564.0,5,2,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
1.0,1252741666050037.0,8,2,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
3.3389830508474576,1248464667040656.0,1,3,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
3.440677966101695,1237965671258254.0,1,3,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
3.5423728813559325,1231624599749438.0,1,3,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
3.6440677966101696,1230904022874562.0,1,3,5.686000e+14 1.950000e+15 6.400000e+14 6.400000e+14
5.169491525423729,1179675680394620.0,0,2,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
5.271186440677966,1196247013738724.0,0,2,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
5.372881355932203,1206080695558084.0,0,2,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
5.474576271186441,1206905731766812.0,0,2,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
5.576271186440678,1201846800732774.0,0,2,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
5.677966101694915,1197596737755842.0,0,2,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
5.779661016949153,1200983435427948.0,0,2,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
2.5254237288135597,1212225752925812.0,1,2,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
1.1016949152542372,1189526357674014.0,7,2,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
1.2033898305084745,1188130636744889.5,6,3,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
1.0,1209692402449189.5,9,3,5.652000e+14 1.950000e+15 6.600000e+14 6.600000e+14
4.76271186440678,1134352298180602.0,0,2,5.618000e+14 1.950000e+15 6.850000e+14 6.850000e+14
4.864406779661017,1144053351781076.0,0,2,5.618000e+14 1.950000e+15 6.850000e+14 6.850000e+14
4.966101694915254,1151701160687224.0,0,2,5.618000e+14 1.950000e+15 6.850000e+14 6.850000e+14
3.8474576271186445,1150326662795634.0,1,3,5.618000e+14 1.950000e+15 6.850000e+14 6.850000e+14
1.1016949152542372,1134550774878789.0,8,3,5.618000e+14 1.950000e+15 6.850000e+14 6.850000e+14
4.559322033898305,1089472984221776.0,0,2,5.584000e+14 1.950000e+15 7.050000e+14 7.050000e+14
1.4067796610169492,1107582865963429.0,4,2,5.584000e+14 1.950000e+15 7.050000e+14 7.050000e+14
1.305084745762712,1109771212788970.0,5,2,5.584000e+14 1.950000e+15 7.050000e+14 7.050000e+14
1.0,1083588072906466.5,9,2,5.584000e+14 1.950000e+15 7.050000e+14 7.050000e+14
2.4237288135593222,1108112719402528.0,2,3,5.584000e+14 1.950000e+15 7.050000e+14 7.050000e+14
2.016949152542373,1088602796528834.0,3,3,5.584000e+14 1.950000e+15 7.050000e+14 7.050000e+14
4.4576271186440675,1068810541853088.0,0,2,5.550000e+14 1.950000e+15 7.250000e+14 7.250000e+14
1.7118644067796611,1065792276872244.0,3,2,5.550000e+14 1.950000e+15 7.250000e+14 7.250000e+14
1.5084745762711864,1066558187816784.0,4,2,5.550000e+14 1.950000e+15 7.250000e+14 7.250000e+14
1.305084745762712,1045018494953051.0,6,3,5.550000e+14 1.950000e+15 7.250000e+14 7.250000e+14
3.8474576271186445,997141595797670.0,2,1,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
2.6271186440677967,995412451429664.0,1,2,5.516000e+14 1.950000e+15 7.450000e+14 7.450000e+14
2.1186440677966103,976892570825651.0,2,2,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
1.8135593220338984,979754648038594.0,3,2,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
1.2033898305084745,983992524097431.5,6,2,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
1.1016949152542372,956217979960717.0,8,2,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
2.5254237288135597,960456594004714.0,2,3,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
1.7118644067796611,960012855964765.0,4,3,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
1.5084745762711864,981384135766184.0,5,3,5.482000e+14 1.950000e+15 7.650000e+14 7.650000e+14
1.2033898305084745,924545177943762.0,7,3,5.448000e+14 1.950000e+15 7.900000e+14 7.900000e+14
1.1016949152542372,898044835897859.0,9,3,5.448000e+14 1.950000e+15 7.900000e+14 7.900000e+14
1.9152542372881356,888131844713824.0,3,2,5.414000e+14 1.950000e+15 8.100000e+14 8.100000e+14
1.6101694915254239,881416399527267.0,4,2,5.414000e+14 1.950000e+15 8.100000e+14 8.100000e+14
4.050847457627119,878682028133794.0,1,3,5.414000e+14 1.950000e+15 8.100000e+14 8.100000e+14
1.8135593220338984,858411090615816.0,4,3,5.414000e+14 1.950000e+15 8.100000e+14 8.100000e+14
1.1016949152542372,887586659077770.0,9,3,5.414000e+14 1.950000e+15 8.100000e+14 8.100000e+14
2.1186440677966103,772043060711247.0,3,3,5.346000e+14 1.950000e+15 8.500000e+14 8.500000e+14
1.6101694915254239,786624117593509.0,5,3,5.346000e+14 1.950000e+15 8.500000e+14 8.500000e+14
1.305084745762712,785432177133321.0,7,3,5.346000e+14 1.950000e+15 8.500000e+14 8.500000e+14
1.5084745762711864,725185822277153.0,5,2,5.312000e+14 1.950000e+15 8.700000e+14 8.700000e+14
1.2033898305084745,748488826700316.0,7,2,5.312000e+14 1.950000e+15 8.700000e+14 8.700000e+14
4.152542372881356,735573633999338.0,1,3,5.312000e+14 1.950000e+15 8.700000e+14 8.700000e+14
2.6271186440677967,755557208954118.0,2,3,5.312000e+14 1.950000e+15 8.700000e+14 8.700000e+14
2.1186440677966103,758361078688519.0,3,3,5.312000e+14 1.950000e+15 8.700000e+14 8.700000e+14
1.9152542372881356,749442885643381.0,4,3,5.312000e+14 1.950000e+15 8.700000e+14 8.700000e+14
1.4067796610169492,735356098392786.0,6,3,5.312000e+14 1.950000e+15 8.700000e+14 8.700000e+14
1.1016949152542372,699438200239771.0,9,2,5.278000e+14 1.950000e+15 8.950000e+14 8.950000e+14
1.2033898305084745,692551366052804.0,8,3,5.278000e+14 1.950000e+15 8.950000e+14 8.950000e+14
1.7118644067796611,641780708158025.0,4,2,5.244000e+14 1.950000e+15 9.150000e+14 9.150000e+14
4.254237288135593,628264011995818.0,1,3,5.244000e+14 1.950000e+15 9.150000e+14 9.150000e+14
1.5084745762711864,640230363489577.0,6,3,5.244000e+14 1.950000e+15 9.150000e+14 9.150000e+14
1.8135593220338984,599616006584851.0,1,0,5.210000e+14 1.950000e+15 9.350000e+14 9.350000e+14
2.016949152542373,592317792108258.0,3,2,5.210000e+14 1.950000e+15 9.350000e+14 9.350000e+14
1.305084745762712,591660733987399.0,7,2,5.210000e+14 1.950000e+15 9.350000e+14 9.350000e+14
4.76271186440678,586111724721398.0,1,3,5.210000e+14 1.950000e+15 9.350000e+14 9.350000e+14
1.2033898305084745,544492716741701.5,6,1,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
4.3559322033898304,568597014959822.0,1,3,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
4.4576271186440675,551204559794832.0,1,3,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
4.559322033898305,562609850654304.0,1,3,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
4.966101694915254,570738966203440.0,1,3,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
5.067796610169491,565195558255632.0,1,3,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
5.169491525423729,566556348190564.0,1,3,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
5.271186440677966,568949319760282.0,1,3,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
5.372881355932203,564214348278058.0,1,3,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
5.474576271186441,548246433178310.0,1,3,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
6.288135593220339,546469434752772.0,1,3,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
6.389830508474577,551468319686106.0,1,3,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
6.491525423728814,545460452084852.0,1,3,5.176000e+14 1.950000e+15 9.550000e+14 9.550000e+14
2.830508474576271,509477258854460.0,1,2,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
2.3220338983050848,512075974886524.0,2,2,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
1.6101694915254239,501408911205116.0,5,2,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
1.4067796610169492,512177543817516.0,6,2,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
1.2033898305084745,525703930974866.0,8,2,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
5.576271186440678,525110983448530.0,1,3,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
5.677966101694915,500180014328350.0,1,3,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
6.084745762711865,510861844390512.0,1,3,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
6.186440677966102,532021676431704.0,1,3,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
6.694915254237289,514838777656936.0,1,3,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
6.796610169491526,498788299144374.0,1,3,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
1.305084745762712,527260324209683.0,8,3,5.142000e+14 1.950000e+15 9.750000e+14 9.750000e+14
2.7288135593220337,464561739095332.0,2,3,5.108000e+14 1.950000e+15 1.000000e+15 1.000000e+15
2.2203389830508478,462307718338200.0,3,3,5.108000e+14 1.950000e+15 1.000000e+15 1.000000e+15
1.2033898305084745,471161823509838.0,9,3,5.108000e+14 1.950000e+15 1.000000e+15 1.000000e+15
2.9322033898305087,408479689120158.0,1,2,5.074000e+14 1.950000e+15 1.020000e+15 1.020000e+15
2.4237288135593222,405590958917950.0,2,2,5.074000e+14 1.950000e+15 1.020000e+15 1.020000e+15
2.016949152542373,400986264015742.0,4,3,5.074000e+14 1.950000e+15 1.020000e+15 1.020000e+15
1.6101694915254239,406912995753915.0,6,3,5.074000e+14 1.950000e+15 1.020000e+15 1.020000e+15
1.7118644067796611,373048289559454.0,1,0,5.040000e+14 1.950000e+15 1.040000e+15 1.040000e+15
1.5084745762711864,384703619180771.0,6,2,5.040000e+14 1.950000e+15 1.040000e+15 1.040000e+15
2.016949152542373,387622700700359.0,4,3,5.040000e+14 1.950000e+15 1.040000e+15 1.040000e+15
1.8135593220338984,368930029305522.0,5,3,5.040000e+14 1.950000e+15 1.040000e+15 1.040000e+15
3.0338983050847457,343350397717110.0,1,2,5.006000e+14 1.950000e+15 1.060000e+15 1.060000e+15
1.305084745762712,334122515547327.0,8,2,5.006000e+14 1.950000e+15 1.060000e+15 1.060000e+15
