B,den,N,Band
10.02020202020202,1.2144412424517498e+16,9.0,1.0
10.181818181818183,1.2315326155064424e+16,9.0,1.0
10.343434343434344,1.2502006647166916e+16,9.0,1.0
10.505050505050505,1.2694638012100218e+16,9.0,1.0
10.666666666666668,1.2889202114429204e+16,9.0,1.0
10.828282828282829,1.3084314133844856e+16,9.0,1.0
10.989898989898991,1.3279563188438728e+16,9.0,1.0
11.151515151515152,1.3474841855584116e+16,9.0,1.0
11.313131313131315,1.3670121791568212e+16,9.0,1.0
11.474747474747476,1.3865382498048092e+16,9.0,1.0
11.636363636363637,1.4060567639369342e+16,9.0,1.0
11.7979797979798,1.4255501793195484e+16,9.0,1.0
11.95959595959596,1.4449697769508886e+16,9.0,1.0
12.121212121212123,1.4641967528238048e+16,9.0,1.0
12.282828282828284,1.4829769713690746e+16,9.0,1.0
12.444444444444445,1.500833748737728e+16,9.0,1.0
12.606060606060607,1.516984482453186e+16,9.0,1.0
12.767676767676768,1.5303102369349836e+16,9.0,1.0
12.92929292929293,1.5394340354995604e+16,9.0,1.0
13.090909090909092,1.5429363037187192e+16,9.0,1.0
13.252525252525254,1.5396759370777834e+16,9.0,1.0
13.414141414141415,1.5291206587430336e+16,9.0,1.0
13.575757575757576,1.5115614898238476e+16,9.0,1.0
13.737373737373739,1.4881183698869162e+16,9.0,1.0
13.8989898989899,1.4605256726353128e+16,9.0,1.0
14.060606060606062,1.4307747095483596e+16,9.0,1.0
14.222222222222223,1.4007393621144436e+16,9.0,1.0
14.383838383838386,1.3719004459331648e+16,9.0,1.0
14.545454545454547,1.3452283118693452e+16,9.0,1.0
14.707070707070708,1.3212157879670008e+16,9.0,1.0
14.86868686868687,1.3000064514382596e+16,9.0,1.0
15.030303030303031,1.2815499489831686e+16,9.0,1.0
15.191919191919194,1.2657311229857224e+16,9.0,1.0
15.353535353535355,1.2524475057060112e+16,9.0,1.0
15.515151515151516,1.2416353939960226e+16,9.0,1.0
15.676767676767678,1.2332600458222472e+16,9.0,1.0
15.83838383838384,1.22728963999459e+16,9.0,1.0
16.0,1.2236690198176372e+16,9.0,1.0
0.0,,0.0,2.0
0.16161616161616163,77933842759723.81,0.0,2.0
0.32323232323232326,245794943692635.3,0.0,2.0
0.48484848484848486,508742039377104.75,0.0,2.0
0.6464646464646465,498092342230353.94,0.0,2.0
0.8080808080808082,508393022251868.3,0.0,2.0
0.9696969696969697,574138263793350.5,0.0,2.0
1.1313131313131315,549407900744787.75,0.0,2.0
1.292929292929293,654269049383907.0,0.0,2.0
1.4545454545454546,569825206882043.5,0.0,2.0
1.6161616161616164,643556909772288.4,0.0,2.0
1.777777777777778,766793955176213.8,0.0,2.0
1.9393939393939394,796052318555401.6,0.0,2.0
2.101010101010101,635893499786098.4,0.0,2.0
2.262626262626263,623129768125808.2,0.0,2.0
2.4242424242424243,697329468880285.8,0.0,2.0
2.585858585858586,790649459630564.6,0.0,2.0
2.747474747474748,885893633232416.9,0.0,2.0
2.909090909090909,981296139486045.6,0.0,2.0
3.070707070707071,1063855330088201.0,0.0,2.0
3.2323232323232327,1120443756614474.2,0.0,2.0
3.393939393939394,1166354306879251.5,0.0,2.0
3.555555555555556,1179246978661338.8,0.0,2.0
3.7171717171717176,1121836341117667.2,0.0,2.0
3.878787878787879,976768681390224.0,0.0,2.0
4.040404040404041,786517907528573.2,0.0,2.0
4.202020202020202,624319637973873.0,0.0,2.0
4.363636363636364,528494749399282.25,0.0,2.0
4.525252525252526,489152241331982.5,0.0,2.0
4.686868686868687,479577837315734.25,0.0,2.0
4.848484848484849,480111055751321.5,0.0,2.0
5.01010101010101,481730295828717.0,0.0,2.0
5.171717171717172,481763409914980.0,0.0,2.0
5.333333333333334,480226818927051.0,0.0,2.0
5.494949494949496,478077489965277.25,0.0,2.0
5.6565656565656575,476509472671890.0,0.0,2.0
5.818181818181818,476645004872239.5,0.0,2.0
5.97979797979798,479376973648383.75,0.0,2.0
6.141414141414142,485295723549614.25,0.0,2.0
6.303030303030304,494678176665347.5,0.0,2.0
6.464646464646465,507522691606409.5,0.0,2.0
6.626262626262627,523612589273511.5,0.0,2.0
6.787878787878788,542592339140231.75,0.0,2.0
6.94949494949495,564043292431309.8,0.0,2.0
7.111111111111112,587549595050868.4,0.0,2.0
7.272727272727273,612748694405264.6,0.0,2.0
7.434343434343435,639364173329785.9,0.0,2.0
7.595959595959597,667221255930801.0,0.0,2.0
7.757575757575758,696247158878121.1,0.0,2.0
7.91919191919192,726459542668917.2,0.0,2.0
8.080808080808081,757946754614228.5,0.0,2.0
8.242424242424244,790843489712446.5,0.0,2.0
8.404040404040405,825305079548348.8,0.0,2.0
8.565656565656566,861482997084618.9,0.0,2.0
8.727272727272728,899503459417146.1,0.0,2.0
8.88888888888889,939407748472893.8,0.0,2.0
9.050505050505052,981281310417624.0,0.0,2.0
9.212121212121213,1025103072995335.8,0.0,2.0
9.373737373737374,1070770859248848.0,0.0,2.0
9.535353535353536,1118119867508210.9,0.0,2.0
9.696969696969697,1155329127914761.5,0.0,2.0
9.85858585858586,1178118609806886.5,0.0,2.0
10.02020202020202,1199266228865286.5,0.0,2.0
10.181818181818183,1219165204791468.0,0.0,2.0
10.343434343434344,1238153397814334.5,0.0,2.0
10.505050505050505,1256490255330443.0,0.0,2.0
10.666666666666668,1274343426555667.5,0.0,2.0
10.828282828282829,1291784928474807.5,0.0,2.0
10.989898989898991,1308796127686081.5,0.0,2.0
11.151515151515152,1325280260138486.5,0.0,2.0
11.313131313131315,1341080792589223.5,0.0,2.0
11.474747474747476,1356003672908843.0,0.0,2.0
11.636363636363637,1369841436934189.2,0.0,2.0
11.7979797979798,1382397229972516.8,0.0,2.0
11.95959595959596,1393507034322358.0,0.0,2.0
12.121212121212123,1403058730572376.0,0.0,2.0
12.282828282828284,1411007015036681.2,0.0,2.0
12.444444444444445,1417383605036550.0,0.0,2.0
12.606060606060607,1422302550817860.2,0.0,2.0
12.767676767676768,1425960809981995.8,0.0,2.0
12.92929292929293,1428634509978663.0,0.0,2.0
13.090909090909092,1430671518801211.2,0.0,2.0
13.252525252525254,1432481064106109.5,0.0,2.0
13.414141414141415,1434521193277973.5,0.0,2.0
13.575757575757576,1437284862187211.8,0.0,2.0
13.737373737373739,1441285391212610.2,0.0,2.0
13.8989898989899,1447041946512766.5,0.0,2.0
14.060606060606062,1455065604610690.5,0.0,2.0
14.222222222222223,1465846449506000.8,0.0,2.0
14.383838383838386,1479842042077573.0,0.0,2.0
14.545454545454547,1497467497663033.5,0.0,2.0
14.707070707070708,1519087313564092.5,0.0,2.0
14.86868686868687,1545009006258570.0,0.0,2.0
15.030303030303031,1575478549335633.0,0.0,2.0
15.191919191919194,1610677547606104.5,0.0,2.0
15.353535353535355,1650722039752183.5,0.0,2.0
15.515151515151516,1695662790111358.8,0.0,2.0
15.676767676767678,1745486908354175.0,0.0,2.0
15.83838383838384,1800120622472980.8,0.0,2.0
16.0,1859433024251591.8,0.0,2.0
0.0,,1.0,2.0
0.16161616161616163,53049683202294.5,1.0,2.0
0.32323232323232326,174453507881955.06,1.0,2.0
0.48484848484848486,385910697637518.94,1.0,2.0
0.6464646464646465,350572638314724.94,1.0,2.0
0.8080808080808082,311427238973512.06,1.0,2.0
0.9696969696969697,353176017300836.0,1.0,2.0
1.1313131313131315,287709740363603.4,1.0,2.0
1.292929292929293,354094089963073.06,1.0,2.0
1.4545454545454546,145737769855383.5,1.0,2.0
1.6161616161616164,155974686052070.25,1.0,2.0
1.777777777777778,143697359929828.0,1.0,2.0
1.9393939393939394,506820743882.0,1.0,2.0
2.101010101010101,-253824035431019.75,1.0,2.0
2.262626262626263,-331734367966693.75,1.0,2.0
2.4242424242424243,-356195420327984.75,1.0,2.0
2.585858585858586,-370989242471043.25,1.0,2.0
2.747474747474748,-383655708622272.5,1.0,2.0
2.909090909090909,-403887372276136.75,1.0,2.0
3.070707070707071,-436863910716494.5,1.0,2.0
3.2323232323232327,-491626317350925.75,1.0,2.0
3.393939393939394,-601730804620854.8,1.0,2.0
3.555555555555556,-800271993775444.9,1.0,2.0
3.7171717171717176,-1056556188037292.5,1.0,2.0
3.878787878787879,-1293073159466664.0,1.0,2.0
4.040404040404041,-1460105723973695.5,1.0,2.0
4.202020202020202,-1561045248791386.5,1.0,2.0
4.363636363636364,-1626407998801400.0,1.0,2.0
4.525252525252526,-1687045405243254.0,1.0,2.0
4.686868686868687,-1752649114251124.0,1.0,2.0
4.848484848484849,-1826618310744707.5,1.0,2.0
5.01010101010101,-1910757006909975.0,1.0,2.0
5.171717171717172,-2004250062301932.8,1.0,2.0
5.333333333333334,-2102699344052306.5,1.0,2.0
5.494949494949496,-2199122997384480.2,1.0,2.0
5.6565656565656575,-2286538707260112.0,1.0,2.0
5.818181818181818,-2360455369649472.0,1.0,2.0
5.97979797979798,-2419923350817320.5,1.0,2.0
6.141414141414142,-2466916438570147.0,1.0,2.0
6.303030303030304,-2504749030685873.0,1.0,2.0
6.464646464646465,-2536520230633174.0,1.0,2.0
6.626262626262627,-2564289980094636.5,1.0,2.0
6.787878787878788,-2589154266950968.5,1.0,2.0
6.94949494949495,-2611928248799145.0,1.0,2.0
7.111111111111112,-2633952346790926.5,1.0,2.0
7.272727272727273,-2664188190000352.5,1.0,2.0
7.434343434343435,-2719052794581509.0,1.0,2.0
7.595959595959597,-2791477019323680.5,1.0,2.0
7.757575757575758,-2878720689095505.0,1.0,2.0
7.91919191919192,-2975568218678708.0,1.0,2.0
8.080808080808081,-3075997228401454.0,1.0,2.0
8.242424242424244,-3174702176853440.5,1.0,2.0
8.404040404040405,-3268009089973345.0,1.0,2.0
8.565656565656566,-3354024807358460.0,1.0,2.0
8.727272727272728,-3432158202140886.0,1.0,2.0
8.88888888888889,-3502342160782318.5,1.0,2.0
9.050505050505052,-3564325421537830.5,1.0,2.0
9.212121212121213,-3617305262129101.0,1.0,2.0
9.373737373737374,-3659998036176421.0,1.0,2.0
9.535353535353536,-3691072554799657.5,1.0,2.0
9.696969696969697,-3709759892195250.0,1.0,2.0
9.85858585858586,-3716424528136274.5,1.0,2.0
10.02020202020202,-3712924285895177.5,1.0,2.0
10.181818181818183,-3714580729535894.5,1.0,2.0
10.343434343434344,-3772530390530675.0,1.0,2.0
10.505050505050505,-3837949326668622.0,1.0,2.0
10.666666666666668,-3909909744395589.0,1.0,2.0
10.828282828282829,-3987946477781527.5,1.0,2.0
10.989898989898991,-4071991242745633.5,1.0,2.0
11.151515151515152,-4162090951541619.0,1.0,2.0
11.313131313131315,-4257988353030248.0,1.0,2.0
11.474747474747476,-4358694696701910.5,1.0,2.0
11.636363636363637,-4462189941271216.0,1.0,2.0
11.7979797979798,-4565348694941748.0,1.0,2.0
11.95959595959596,-4664127345911576.0,1.0,2.0
12.121212121212123,-4753982212716366.0,1.0,2.0
12.282828282828284,-4830438221707036.0,1.0,2.0
12.444444444444445,-4889702087474266.0,1.0,2.0
12.606060606060607,-4929214021848745.0,1.0,2.0
12.767676767676768,-4948052367066738.0,1.0,2.0
12.92929292929293,-4947138170859973.0,1.0,2.0
13.090909090909092,-4929997765071381.0,1.0,2.0
13.252525252525254,-5000811611601368.0,1.0,2.0
13.414141414141415,-5075328555129342.0,1.0,2.0
13.575757575757576,-5157199958052486.0,1.0,2.0
13.737373737373739,-5249842808863916.0,1.0,2.0
13.8989898989899,-5355809497653500.0,1.0,2.0
14.060606060606062,-5476286867392838.0,1.0,2.0
14.222222222222223,-5610793856508927.0,1.0,2.0
14.383838383838386,-5757111871821896.0,1.0,2.0
14.545454545454547,-5911444306814225.0,1.0,2.0
14.707070707070708,-6068769490037556.0,1.0,2.0
14.86868686868687,-6223329692556044.0,1.0,2.0
15.030303030303031,-6369188930910864.0,1.0,2.0
15.191919191919194,-6500792792916376.0,1.0,2.0
15.353535353535355,-6613471706127575.0,1.0,2.0
15.515151515151516,-6703842127721654.0,1.0,2.0
15.676767676767678,-6770075685218348.0,1.0,2.0
15.83838383838384,-6812022538653478.0,1.0,2.0
16.0,-6831190773894840.0,1.0,2.0
0.0,,2.0,2.0
0.16161616161616163,28165523644865.312,2.0,2.0
0.32323232323232326,103112072071274.88,2.0,2.0
0.48484848484848486,263079355897933.12,2.0,2.0
0.6464646464646465,203052934399095.88,2.0,2.0
0.8080808080808082,114461455695155.88,2.0,2.0
0.9696969696969697,43689557788290.5,2.0,2.0
1.1313131313131315,-166228681207506.25,2.0,2.0
1.292929292929293,-304803451952943.25,2.0,2.0
1.4545454545454546,-559692208458648.75,2.0,2.0
1.6161616161616164,-625389646041684.5,2.0,2.0
1.777777777777778,-767592536564505.5,2.0,2.0
1.9393939393939394,-1052953465712399.0,2.0,2.0
2.101010101010101,-1293459742349255.0,2.0,2.0
2.262626262626263,-1427704516291609.0,2.0,2.0
2.4242424242424243,-1534040253151385.2,2.0,2.0
2.585858585858586,-1623541881648829.8,2.0,2.0
2.747474747474748,-1709717942501723.8,2.0,2.0
2.909090909090909,-1815761029914149.0,2.0,2.0
3.070707070707071,-1961277583411381.0,2.0,2.0
3.2323232323232327,-2165844879392603.5,2.0,2.0
3.393939393939394,-2445481572553511.0,2.0,2.0
3.555555555555556,-2775384088299016.0,2.0,2.0
3.7171717171717176,-3091286707615176.5,2.0,2.0
3.878787878787879,-3343855937982009.5,2.0,2.0
4.040404040404041,-3528569735010280.0,2.0,2.0
4.202020202020202,-3666978712003813.5,2.0,2.0
4.363636363636364,-3782582707437331.5,2.0,2.0
4.525252525252526,-3892414155799877.0,2.0,2.0
4.686868686868687,-4010450904430520.5,2.0,2.0
4.848484848484849,-4147815222809204.0,2.0,2.0
5.01010101010101,-4307952703561149.0,2.0,2.0
5.171717171717172,-4491584317792820.0,2.0,2.0
5.333333333333334,-4687015207645506.0,2.0,2.0
5.494949494949496,-4872398810594036.0,2.0,2.0
5.6565656565656575,-5029570685425501.0,2.0,2.0
5.818181818181818,-5155114885505968.0,2.0,2.0
5.97979797979798,-5258034293170530.0,2.0,2.0
6.141414141414142,-5349432912866381.0,2.0,2.0
6.303030303030304,-5436340087879078.0,2.0,2.0
6.464646464646465,-5524230124860345.0,2.0,2.0
6.626262626262627,-5633475658055486.0,2.0,2.0
6.787878787878788,-5785967869547515.0,2.0,2.0
6.94949494949495,-5977405867489157.0,2.0,2.0
7.111111111111112,-6188835864490189.0,2.0,2.0
7.272727272727273,-6394664092415803.0,2.0,2.0
7.434343434343435,-6576287689133242.0,2.0,2.0
7.595959595959597,-6727834103928305.0,2.0,2.0
7.757575757575758,-6852603956939971.0,2.0,2.0
7.91919191919192,-6956038448995732.0,2.0,2.0
8.080808080808081,-7041910893109267.0,2.0,2.0
8.242424242424244,-7113855597748852.0,2.0,2.0
8.404040404040405,-7179330123473623.0,2.0,2.0
8.565656565656566,-7331900997400591.0,2.0,2.0
8.727272727272728,-7524007412600841.0,2.0,2.0
8.88888888888889,-7739175781595072.0,2.0,2.0
9.050505050505052,-7963599540296501.0,2.0,2.0
9.212121212121213,-8186221205771962.0,2.0,2.0
9.373737373737374,-8399938480677060.0,2.0,2.0
9.535353535353536,-8599326929109870.0,2.0,2.0
9.696969696969697,-8778110142470230.0,2.0,2.0
9.85858585858586,-8929341379136419.0,2.0,2.0
10.02020202020202,-9048689939739330.0,2.0,2.0
10.181818181818183,-9138683340559300.0,2.0,2.0
10.343434343434344,-9245095956967904.0,2.0,2.0
10.505050505050505,-9465934205726768.0,2.0,2.0
10.666666666666668,-9705395468291160.0,2.0,2.0
10.828282828282829,-9961946311436086.0,2.0,2.0
10.989898989898991,-1.0233829628977192e+16,2.0,2.0
11.151515151515152,-1.0517289496123466e+16,2.0,2.0
11.313131313131315,-1.0804515429627276e+16,2.0,2.0
11.474747474747476,-1.108299223206406e+16,2.0,2.0
11.636363636363637,-1.1337389985995258e+16,2.0,2.0
11.7979797979798,-1.1553744436320174e+16,2.0,2.0
11.95959595959596,-1.1724400299291742e+16,2.0,2.0
12.121212121212123,-1.185172714397036e+16,2.0,2.0
12.282828282828284,-1.2014189004401334e+16,2.0,2.0
12.444444444444445,-1.223146990832183e+16,2.0,2.0
12.606060606060607,-1.2466824407529876e+16,2.0,2.0
12.767676767676768,-1.2727121929580612e+16,2.0,2.0
12.92929292929293,-1.30138785107127e+16,2.0,2.0
13.090909090909092,-1.3320985806161274e+16,2.0,2.0
13.252525252525254,-1.363472561406748e+16,2.0,2.0
13.414141414141415,-1.393623370598792e+16,2.0,2.0
13.575757575757576,-1.4205772425358228e+16,2.0,2.0
13.737373737373739,-1.442761539423366e+16,2.0,2.0
13.8989898989899,-1.4594202237302004e+16,2.0,2.0
14.060606060606062,-1.4708481636291692e+16,2.0,2.0
14.222222222222223,-1.4857432608791738e+16,2.0,2.0
14.383838383838386,-1.5029246637419996e+16,2.0,2.0
14.545454545454547,-1.5229955195705044e+16,2.0,2.0
14.707070707070708,-1.5466838465723268e+16,2.0,2.0
14.86868686868687,-1.573754005407331e+16,2.0,2.0
15.030303030303031,-1.603007035313866e+16,2.0,2.0
15.191919191919194,-1.6325275330801784e+16,2.0,2.0
15.353535353535355,-1.6600954218389388e+16,2.0,2.0
15.515151515151516,-1.6836547811128048e+16,2.0,2.0
15.676767676767678,-1.7017347520648442e+16,2.0,2.0
15.83838383838384,-1.7137404545179508e+16,2.0,2.0
16.0,-1.7213090738055368e+16,2.0,2.0
0.0,,3.0,2.0
0.16161616161616163,3281364087436.0312,3.0,2.0
0.32323232323232326,31770636260594.594,3.0,2.0
0.48484848484848486,140248014158347.25,3.0,2.0
0.6464646464646465,48041620603340.25,3.0,2.0
0.8080808080808082,-246133173907963.0,3.0,2.0
0.9696969696969697,-460393946332170.75,3.0,2.0
1.1313131313131315,-715688904054088.5,3.0,2.0
1.292929292929293,-988808004430128.2,3.0,2.0
1.4545454545454546,-1265122186772682.5,3.0,2.0
1.6161616161616164,-1406753978135439.0,3.0,2.0
1.777777777777778,-1678882433058839.8,3.0,2.0
1.9393939393939394,-2106413752168681.0,3.0,2.0
2.101010101010101,-2330695303420934.0,3.0,2.0
2.262626262626263,-2520199527126953.0,3.0,2.0
2.4242424242424243,-2708040286478889.5,3.0,2.0
2.585858585858586,-2876243783528888.5,3.0,2.0
2.747474747474748,-3039143505984861.0,3.0,2.0
2.909090909090909,-3250991512949925.0,3.0,2.0
3.070707070707071,-3542985028377163.5,3.0,2.0
3.2323232323232327,-3926611592327296.0,3.0,2.0
3.393939393939394,-4355955528394760.0,3.0,2.0
3.555555555555556,-4723789854934050.0,3.0,2.0
3.7171717171717176,-5015653660632381.0,3.0,2.0
3.878787878787879,-5261167017567646.0,3.0,2.0
4.040404040404041,-5495446378268631.0,3.0,2.0
4.202020202020202,-5730202364043007.0,3.0,2.0
4.363636363636364,-5944718622200308.0,3.0,2.0
4.525252525252526,-6130795877497370.0,3.0,2.0
4.686868686868687,-6304721110566200.0,3.0,2.0
4.848484848484849,-6490384738955397.0,3.0,2.0
5.01010101010101,-6712629507393770.0,3.0,2.0
5.171717171717172,-6980155983016219.0,3.0,2.0
5.333333333333334,-7272806263737890.0,3.0,2.0
5.494949494949496,-7541743972316699.0,3.0,2.0
5.6565656565656575,-7755893484237089.0,3.0,2.0
5.818181818181818,-7926773197652107.0,3.0,2.0
5.97979797979798,-8080318968333671.0,3.0,2.0
6.141414141414142,-8233949231306214.0,3.0,2.0
6.303030303030304,-8429771397788722.0,3.0,2.0
6.464646464646465,-8704531774438528.0,3.0,2.0
6.626262626262627,-9035695496812122.0,3.0,2.0
6.787878787878788,-9363463657634198.0,3.0,2.0
6.94949494949495,-9639616644739634.0,3.0,2.0
7.111111111111112,-9859958535112774.0,3.0,2.0
7.272727272727273,-1.0044940550443758e+16,3.0,2.0
7.434343434343435,-1.0211758035811018e+16,3.0,2.0
7.595959595959597,-1.0377981106665232e+16,3.0,2.0
7.757575757575758,-1.0687052082790256e+16,3.0,2.0
7.91919191919192,-1.106260712016056e+16,3.0,2.0
8.080808080808081,-1.1463494367700322e+16,3.0,2.0
8.242424242424244,-1.1845739726182304e+16,3.0,2.0
8.404040404040405,-1.2187739763615556e+16,3.0,2.0
8.565656565656566,-1.2485727676144934e+16,3.0,2.0
8.727272727272728,-1.2740599505543186e+16,3.0,2.0
8.88888888888889,-1.29597841847598e+16,3.0,2.0
9.050505050505052,-1.3209622812995496e+16,3.0,2.0
9.212121212121213,-1.35600776274006e+16,3.0,2.0
9.373737373737374,-1.3948722726476662e+16,3.0,2.0
9.535353535353536,-1.4350386647048438e+16,3.0,2.0
9.696969696969697,-1.4744140784496386e+16,3.0,2.0
9.85858585858586,-1.5111261908823832e+16,3.0,2.0
10.02020202020202,-1.5430942931702656e+16,3.0,2.0
10.181818181818183,-1.5688222895732942e+16,3.0,2.0
10.343434343434344,-1.5890816697817806e+16,3.0,2.0
10.505050505050505,-1.6147918407470066e+16,3.0,2.0
10.666666666666668,-1.6453922526743788e+16,3.0,2.0
10.828282828282829,-1.6790702895962668e+16,3.0,2.0
10.989898989898991,-1.7150018689742458e+16,3.0,2.0
11.151515151515152,-1.751319242632649e+16,3.0,2.0
11.313131313131315,-1.7848684967186928e+16,3.0,2.0
11.474747474747476,-1.812147656562826e+16,3.0,2.0
11.636363636363637,-1.8312669287323532e+16,3.0,2.0
11.7979797979798,-1.8459877985378664e+16,3.0,2.0
11.95959595959596,-1.8700829993338164e+16,3.0,2.0
12.121212121212123,-1.8974044088382216e+16,3.0,2.0
12.282828282828284,-1.928869878294759e+16,3.0,2.0
12.444444444444445,-1.963614417492504e+16,3.0,2.0
12.606060606060607,-1.9985643324001364e+16,3.0,2.0
12.767676767676768,-2.0292627416655292e+16,3.0,2.0
12.92929292929293,-2.0517527102887724e+16,3.0,2.0
13.090909090909092,-2.0646278265006664e+16,3.0,2.0
13.252525252525254,-2.079413640198088e+16,3.0,2.0
13.414141414141415,-2.1017913638574484e+16,3.0,2.0
13.575757575757576,-2.1289384480678376e+16,3.0,2.0
13.737373737373739,-2.1615245511271852e+16,3.0,2.0
13.8989898989899,-2.197369484236791e+16,3.0,2.0
14.060606060606062,-2.2319992059434196e+16,3.0,2.0
14.222222222222223,-2.2603388585308084e+16,3.0,2.0
14.383838383838386,-2.2787946278307628e+16,3.0,2.0
14.545454545454547,-2.28684801520885e+16,3.0,2.0
14.707070707070708,-2.3047480404109908e+16,3.0,2.0
14.86868686868687,-2.3272709333680584e+16,3.0,2.0
15.030303030303031,-2.3563931907962652e+16,3.0,2.0
15.191919191919194,-2.3913567614679132e+16,3.0,2.0
15.353535353535355,-2.4283883097748196e+16,3.0,2.0
15.515151515151516,-2.4621118932083896e+16,3.0,2.0
15.676767676767678,-2.4875533912065244e+16,3.0,2.0
15.83838383838384,-2.501950548002557e+16,3.0,2.0
16.0,-2.5109089779927956e+16,3.0,2.0
0.0,,4.0,2.0
0.16161616161616163,-21602795469993.188,4.0,2.0
0.32323232323232326,-39570799550085.72,4.0,2.0
0.48484848484848486,17416672418761.441,4.0,2.0
0.6464646464646465,-208302845972959.25,4.0,2.0
0.8080808080808082,-643836095575421.5,4.0,2.0
0.9696969696969697,-964477450452631.2,4.0,2.0
1.1313131313131315,-1265149126900671.0,4.0,2.0
1.292929292929293,-1672812556907314.2,4.0,2.0
1.4545454545454546,-1970552165086716.0,4.0,2.0
1.6161616161616164,-2190090498288988.0,4.0,2.0
1.777777777777778,-2607620692659762.5,4.0,2.0
1.9393939393939394,-3071772658462252.0,4.0,2.0
2.101010101010101,-3352569876144411.0,4.0,2.0
2.262626262626263,-3607414741650613.5,4.0,2.0
2.4242424242424243,-3879721883974931.5,4.0,2.0
2.585858585858586,-4128977928052689.0,4.0,2.0
2.747474747474748,-4373577570405696.5,4.0,2.0
2.909090909090909,-4742217312860818.0,4.0,2.0
3.070707070707071,-5210288746124190.0,4.0,2.0
3.2323232323232327,-5696741697876270.0,4.0,2.0
3.393939393939394,-6159418822125233.0,4.0,2.0
3.555555555555556,-6532164686927999.0,4.0,2.0
3.7171717171717176,-6811036988026088.0,4.0,2.0
3.878787878787879,-7086479464008013.0,4.0,2.0
4.040404040404041,-7410056476674424.0,4.0,2.0
4.202020202020202,-7740231729702051.0,4.0,2.0
4.363636363636364,-8067345407667000.0,4.0,2.0
4.525252525252526,-8364336042663864.0,4.0,2.0
4.686868686868687,-8616586714103933.0,4.0,2.0
4.848484848484849,-8855932352633515.0,4.0,2.0
5.01010101010101,-9136646115612968.0,4.0,2.0
5.171717171717172,-9493895414443620.0,4.0,2.0
5.333333333333334,-9899196402141854.0,4.0,2.0
5.494949494949496,-1.0263371282508124e+16,4.0,2.0
5.6565656565656575,-1.0546684324320066e+16,4.0,2.0
5.818181818181818,-1.0789720200666066e+16,4.0,2.0
5.97979797979798,-1.1033956410204132e+16,4.0,2.0
6.141414141414142,-1.139002078225908e+16,4.0,2.0
6.303030303030304,-1.186720171735481e+16,4.0,2.0
6.464646464646465,-1.2376849339943738e+16,4.0,2.0
6.626262626262627,-1.2811292316588082e+16,4.0,2.0
6.787878787878788,-1.3161105339520866e+16,4.0,2.0
6.94949494949495,-1.3473101749803088e+16,4.0,2.0
7.111111111111112,-1.3781828915610606e+16,4.0,2.0
7.272727272727273,-1.4202722392452664e+16,4.0,2.0
7.434343434343435,-1.4722861435149056e+16,4.0,2.0
7.595959595959597,-1.5244830961415802e+16,4.0,2.0
7.757575757575758,-1.569336945129392e+16,4.0,2.0
7.91919191919192,-1.606561980939292e+16,4.0,2.0
8.080808080808081,-1.6384826354653204e+16,4.0,2.0
8.242424242424244,-1.6689514193158468e+16,4.0,2.0
8.404040404040405,-1.7083637076650232e+16,4.0,2.0
8.565656565656566,-1.7545570932719138e+16,4.0,2.0
8.727272727272728,-1.80015427740189e+16,4.0,2.0
8.88888888888889,-1.840394668206693e+16,4.0,2.0
9.050505050505052,-1.873243327968846e+16,4.0,2.0
9.212121212121213,-1.8983850708095704e+16,4.0,2.0
9.373737373737374,-1.923643283155784e+16,4.0,2.0
9.535353535353536,-1.9610394898538132e+16,4.0,2.0
9.696969696969697,-2.00312956074458e+16,4.0,2.0
9.85858585858586,-2.0456904505242092e+16,4.0,2.0
10.02020202020202,-2.0845372193103064e+16,4.0,2.0
10.181818181818183,-2.1151145670468404e+16,4.0,2.0
10.343434343434344,-2.1353525191921332e+16,4.0,2.0
10.505050505050505,-2.1594642186394904e+16,4.0,2.0
10.666666666666668,-2.1954141786254784e+16,4.0,2.0
10.828282828282829,-2.2359975054616936e+16,4.0,2.0
10.989898989898991,-2.278751343994357e+16,4.0,2.0
11.151515151515152,-2.3183744289734784e+16,4.0,2.0
11.313131313131315,-2.3481570897052296e+16,4.0,2.0
11.474747474747476,-2.365316699852637e+16,4.0,2.0
11.636363636363637,-2.390565232884216e+16,4.0,2.0
11.7979797979798,-2.4253048062060028e+16,4.0,2.0
11.95959595959596,-2.46599851431628e+16,4.0,2.0
12.121212121212123,-2.5101298105330508e+16,4.0,2.0
12.282828282828284,-2.550592408395578e+16,4.0,2.0
12.444444444444445,-2.5793496112245036e+16,4.0,2.0
12.606060606060607,-2.5937197158132444e+16,4.0,2.0
12.767676767676768,-2.62061616871215e+16,4.0,2.0
12.92929292929293,-2.654788324320146e+16,4.0,2.0
13.090909090909092,-2.6966138362708604e+16,4.0,2.0
13.252525252525254,-2.7422244460501056e+16,4.0,2.0
13.414141414141415,-2.7827852688042184e+16,4.0,2.0
13.575757575757576,-2.8097819857744176e+16,4.0,2.0
13.737373737373739,-2.8229635875620892e+16,4.0,2.0
13.8989898989899,-2.8500506862593388e+16,4.0,2.0
14.060606060606062,-2.884664216771236e+16,4.0,2.0
14.222222222222223,-2.9282564620850996e+16,4.0,2.0
14.383838383838386,-2.9750284521419176e+16,4.0,2.0
14.545454545454547,-3.0148901001829868e+16,4.0,2.0
