B,den,N,Band,System([band density])
0.7368421052631579,813455812873208.8,3,1,4.156000e+14 1.950000e+15 1.585000e+15 1.585000e+15
1.8421052631578947,927401830936600.1,2,0,4.054000e+14 1.950000e+15 1.650000e+15 1.650000e+15
0.7368421052631579,989476378708799.8,1,0,4.020000e+14 1.950000e+15 1.670000e+15 1.670000e+15
1.1052631578947367,1026334243430896.1,2,0,3.986000e+14 1.950000e+15 1.690000e+15 1.690000e+15
0.7368421052631579,1140266969120665.8,2,1,3.918000e+14 1.950000e+15 1.735000e+15 1.735000e+15
1.1052631578947367,1120760881615583.5,3,1,3.918000e+14 1.950000e+15 1.735000e+15 1.735000e+15
2.5789473684210527,1174588103287275.8,2,1,3.884000e+14 1.950000e+15 1.755000e+15 1.755000e+15
0.7368421052631579,1268925076940821.5,0,0,3.816000e+14 1.950000e+15 1.795000e+15 1.795000e+15
3.31578947368421,1253526710596111.0,1,0,3.816000e+14 1.950000e+15 1.795000e+15 1.795000e+15
2.9473684210526314,1287818551188334.5,2,1,3.782000e+14 1.950000e+15 1.815000e+15 1.815000e+15
2.5789473684210527,1396905197453343.8,1,0,3.714000e+14 1.950000e+15 1.860000e+15 1.860000e+15
1.4736842105263157,1403822268650056.8,2,0,3.714000e+14 1.950000e+15 1.860000e+15 1.860000e+15
0.7368421052631579,1393443929072395.5,1,1,3.714000e+14 1.950000e+15 1.860000e+15 1.860000e+15
2.5789473684210527,1431979789353140.2,1,0,3.680000e+14 1.950000e+15 1.880000e+15 1.880000e+15
1.4736842105263157,1439362155814444.2,3,1,3.680000e+14 1.950000e+15 1.880000e+15 1.880000e+15
2.5789473684210527,1483918272404916.8,1,0,3.646000e+14 1.950000e+15 1.900000e+15 1.900000e+15
2.9473684210526314,1570460339751101.5,1,0,3.578000e+14 1.950000e+15 1.945000e+15 1.945000e+15
1.8421052631578947,1607969223213456.8,2,0,3.544000e+14 1.950000e+15 1.965000e+15 1.965000e+15
1.8421052631578947,1677390951153176.0,2,0,3.510000e+14 1.950000e+15 1.985000e+15 1.985000e+15
1.1052631578947367,1656801260600475.0,2,1,3.510000e+14 1.950000e+15 1.985000e+15 1.985000e+15
2.5789473684210527,1686178282151564.5,2,1,3.510000e+14 1.950000e+15 1.985000e+15 1.985000e+15
1.8421052631578947,1728642288992507.8,2,0,3.476000e+14 1.950000e+15 2.005000e+15 2.005000e+15
