B,den,N,Band,System([band density])
1.0,1226005144309165.0,5,1,3.850000e+14 1.950000e+15 1.775000e+15 1.775000e+15
1.7118644067796611,1228596217135632.0,4,2,3.850000e+14 1.950000e+15 1.775000e+15 1.775000e+15
1.7118644067796611,1228596217135632.0,4,3,3.850000e+14 1.950000e+15 1.775000e+15 1.775000e+15
1.2033898305084745,1273541127079706.0,3,0,3.816000e+14 1.950000e+15 1.795000e+15 1.795000e+15
2.7288135593220337,1265916031949173.0,2,1,3.816000e+14 1.950000e+15 1.795000e+15 1.795000e+15
1.7118644067796611,1272410316624696.2,3,1,3.816000e+14 1.950000e+15 1.795000e+15 1.795000e+15
1.0,1257085500584616.8,5,1,3.816000e+14 1.950000e+15 1.795000e+15 1.795000e+15
2.830508474576271,1305773572946229.5,2,1,3.782000e+14 1.950000e+15 1.815000e+15 1.815000e+15
1.0,1284150655630067.2,5,1,3.782000e+14 1.950000e+15 1.815000e+15 1.815000e+15
6.796610169491526,1314721343961577.5,1,2,3.782000e+14 1.950000e+15 1.815000e+15 1.815000e+15
6.796610169491526,1314721343961577.5,1,3,3.782000e+14 1.950000e+15 1.815000e+15 1.815000e+15
3.3389830508474576,1351054349033631.2,1,0,3.748000e+14 1.950000e+15 1.840000e+15 1.840000e+15
1.2033898305084745,1370954165972318.2,3,0,3.748000e+14 1.950000e+15 1.840000e+15 1.840000e+15
3.0338983050847457,1338111135566104.5,2,1,3.748000e+14 1.950000e+15 1.840000e+15 1.840000e+15
1.2033898305084745,1406346448232981.0,3,0,3.714000e+14 1.950000e+15 1.860000e+15 1.860000e+15
1.2033898305084745,1441131847676602.0,3,0,3.680000e+14 1.950000e+15 1.880000e+15 1.880000e+15
2.5254237288135597,1438059799707208.0,2,1,3.680000e+14 1.950000e+15 1.880000e+15 1.880000e+15
2.7288135593220337,1500801534692681.0,1,0,3.646000e+14 1.950000e+15 1.900000e+15 1.900000e+15
1.2033898305084745,1479657921925636.8,3,0,3.646000e+14 1.950000e+15 1.900000e+15 1.900000e+15
2.7288135593220337,1519349754835091.2,1,0,3.612000e+14 1.950000e+15 1.920000e+15 1.920000e+15
2.830508474576271,1538816801030245.5,1,0,3.612000e+14 1.950000e+15 1.920000e+15 1.920000e+15
1.2033898305084745,1523319327054376.8,3,0,3.612000e+14 1.950000e+15 1.920000e+15 1.920000e+15
2.9322033898305087,1580480998620863.0,1,0,3.578000e+14 1.950000e+15 1.945000e+15 1.945000e+15
1.2033898305084745,1581085782315967.8,3,0,3.578000e+14 1.950000e+15 1.945000e+15 1.945000e+15
1.5084745762711864,1599079840222385.2,5,2,3.578000e+14 1.950000e+15 1.945000e+15 1.945000e+15
1.5084745762711864,1599079840222385.2,5,3,3.578000e+14 1.950000e+15 1.945000e+15 1.945000e+15
3.0338983050847457,1615711853680624.0,1,0,3.544000e+14 1.950000e+15 1.965000e+15 1.965000e+15
1.2033898305084745,1624039723048437.5,3,0,3.544000e+14 1.950000e+15 1.965000e+15 1.965000e+15
1.7118644067796611,1637235204254586.0,3,1,3.544000e+14 1.950000e+15 1.965000e+15 1.965000e+15
3.2372881355932206,1680499073957431.5,1,0,3.510000e+14 1.950000e+15 1.985000e+15 1.985000e+15
1.7118644067796611,1652530295358961.2,2,0,3.510000e+14 1.950000e+15 1.985000e+15 1.985000e+15
1.2033898305084745,1660920135740832.8,3,0,3.510000e+14 1.950000e+15 1.985000e+15 1.985000e+15
2.7288135593220337,1699002649284012.5,1,0,3.476000e+14 1.950000e+15 2.005000e+15 2.005000e+15
3.3389830508474576,1716141249150036.5,1,0,3.476000e+14 1.950000e+15 2.005000e+15 2.005000e+15
2.7288135593220337,1764537507189161.2,1,0,3.442000e+14 1.950000e+15 2.025000e+15 2.025000e+15
3.440677966101695,1750013543473882.0,1,0,3.442000e+14 1.950000e+15 2.025000e+15 2.025000e+15
2.6271186440677967,1753488594803289.2,2,1,3.442000e+14 1.950000e+15 2.025000e+15 2.025000e+15
2.830508474576271,2019055471268217.8,1,0,3.238000e+14 1.950000e+15 2.155000e+15 2.155000e+15
2.7288135593220337,2037884146764243.2,2,1,3.238000e+14 1.950000e+15 2.155000e+15 2.155000e+15
4.76271186440678,2089082048297978.0,1,1,3.204000e+14 1.950000e+15 2.175000e+15 2.175000e+15
4.864406779661017,2077928232661970.8,1,1,3.204000e+14 1.950000e+15 2.175000e+15 2.175000e+15
4.966101694915254,2082014418127128.0,1,1,3.204000e+14 1.950000e+15 2.175000e+15 2.175000e+15
5.067796610169491,2091835837104802.0,1,1,3.204000e+14 1.950000e+15 2.175000e+15 2.175000e+15
4.76271186440678,2111091487614349.5,1,1,3.170000e+14 1.950000e+15 2.195000e+15 2.195000e+15
5.271186440677966,2115472139326042.5,1,1,3.170000e+14 1.950000e+15 2.195000e+15 2.195000e+15
5.372881355932203,2127989100491107.8,1,1,3.170000e+14 1.950000e+15 2.195000e+15 2.195000e+15
5.576271186440678,2157628418477298.0,1,1,3.136000e+14 1.950000e+15 2.215000e+15 2.215000e+15
5.677966101694915,2175897670561980.0,1,1,3.136000e+14 1.950000e+15 2.215000e+15 2.215000e+15
5.779661016949153,2197347747677519.0,1,1,3.102000e+14 1.950000e+15 2.235000e+15 2.235000e+15
5.88135593220339,2222248976033288.8,1,1,3.102000e+14 1.950000e+15 2.235000e+15 2.235000e+15
5.983050847457627,2251149376621654.2,1,1,3.068000e+14 1.950000e+15 2.260000e+15 2.260000e+15
4.76271186440678,2295663340476753.0,1,1,3.034000e+14 1.950000e+15 2.280000e+15 2.280000e+15
6.186440677966102,2321445782548041.0,1,1,3.034000e+14 1.950000e+15 2.280000e+15 2.280000e+15
2.4237288135593222,2312893915065633.0,2,1,3.034000e+14 1.950000e+15 2.280000e+15 2.280000e+15
2.830508474576271,2304377082965486.0,2,1,3.034000e+14 1.950000e+15 2.280000e+15 2.280000e+15
2.9322033898305087,2358653323119431.0,1,0,3.000000e+14 1.950000e+15 2.300000e+15 2.300000e+15
1.6101694915254239,2356156199023589.5,2,0,3.000000e+14 1.950000e+15 2.300000e+15 2.300000e+15
4.76271186440678,2364893999212790.0,1,1,3.000000e+14 1.950000e+15 2.300000e+15 2.300000e+15
6.288135593220339,2363183513728274.0,1,1,3.000000e+14 1.950000e+15 2.300000e+15 2.300000e+15
2.4237288135593222,2336414348790386.0,2,1,3.000000e+14 1.950000e+15 2.300000e+15 2.300000e+15
1.2033898305084745,2365068280799189.5,4,1,3.000000e+14 1.950000e+15 2.300000e+15 2.300000e+15
1.0,2333375388423219.0,9,2,3.000000e+14 1.950000e+15 2.300000e+15 2.300000e+15
1.0,2333375388423219.0,9,3,3.000000e+14 1.950000e+15 2.300000e+15 2.300000e+15
